traj,step,speed,num_collisions,num_offroad_visits,action,intention
26,30,29.999999999999986,8,0,0,Demolition
26,31,29.999999999999986,8,0,0,Demolition
26,32,29.999999999999986,8,0,0,Demolition
26,33,29.999999999999986,8,0,0,Demolition
26,34,29.999999999999986,8,0,0,Demolition
26,35,29.999999999999986,9,0,1,Demolition
26,36,29.999999999999986,10,0,-1,Demolition
26,37,29.999999999999986,10,0,0,Demolition
26,38,29.999999999999986,10,0,0,Demolition
26,39,29.999999999999986,10,0,0,Demolition
27,0,25.0,0,0,0,Demolition
27,1,29.1455588268693,0,0,0,Demolition
27,2,29.853986056331806,0,0,0,Demolition
27,3,29.975047934935745,0,0,1,Demolition
27,4,29.995735985650892,0,0,0,Demolition
27,5,29.99927133011546,0,0,0,Demolition
27,6,29.999875478889802,1,0,-1,Demolition
27,7,29.999978720807306,1,0,0,Demolition
27,8,29.999996363636328,2,0,1,Demolition
27,9,29.99999937858823,2,1,1,Demolition
27,10,29.999999893808038,2,1,0,Demolition
27,11,29.99999998185304,2,1,0,Demolition
27,12,29.9999999968989,2,1,0,Demolition
27,13,29.99999999947006,3,1,0,Demolition
27,14,29.99999999990944,4,1,1,Demolition
27,15,29.999999999984524,4,1,0,Demolition
27,16,29.999999999997357,4,1,0,Demolition
27,17,29.99999999999955,4,1,0,Demolition
27,18,29.999999999999922,4,1,0,Demolition
27,19,29.999999999999986,4,1,0,Demolition
27,20,29.999999999999986,4,1,0,Demolition
27,21,29.999999999999986,4,1,0,Demolition
27,22,29.999999999999986,4,1,0,Demolition
27,23,29.999999999999986,4,1,0,Demolition
27,24,29.999999999999986,4,1,0,Demolition
27,25,29.999999999999986,4,1,-1,Demolition
27,26,29.999999999999986,4,1,0,Demolition
27,27,29.999999999999986,5,1,1,Demolition
27,28,29.999999999999986,5,1,0,Demolition
27,29,29.999999999999986,5,1,0,Demolition
27,30,29.999999999999986,5,1,0,Demolition
27,31,29.999999999999986,5,1,0,Demolition
27,32,29.999999999999986,5,1,0,Demolition
27,33,29.999999999999986,5,1,0,Demolition
27,34,29.999999999999986,5,1,0,Demolition
27,35,29.999999999999986,5,1,0,Demolition
27,36,29.999999999999986,5,1,0,Demolition
27,37,29.999999999999986,5,1,0,Demolition
27,38,29.999999999999986,5,1,0,Demolition
27,39,29.999999999999986,5,1,0,Demolition
28,0,25.0,0,1,0,Demolition
28,1,26.87852461515013,0,1,0,Demolition
28,2,29.466576582054056,0,1,0,Demolition
28,3,29.908844213798975,0,1,0,Demolition
28,4,29.98442254862015,0,1,0,Demolition
28,5,29.99733799683372,1,1,-1,Demolition
28,6,29.99954509497834,1,1,0,Demolition
28,7,29.999922262083924,2,1,0,Demolition
28,8,29.99998671550476,2,1,1,Demolition
28,9,29.99999772983606,2,1,0,Demolition
28,10,29.999999612055692,2,0,0,Demolition
28,11,29.999999933704878,2,0,0,Demolition
28,12,29.999999988670943,3,0,0,Demolition
28,13,29.999999998064002,4,0,-1,Demolition
28,14,29.999999999669157,5,0,0,Demolition
28,15,29.999999999943466,6,0,1,Demolition
28,16,29.999999999990337,6,0,0,Demolition
28,17,29.999999999998348,6,0,0,Demolition
28,18,29.99999999999972,6,0,0,Demolition
28,19,29.99999999999995,7,0,0,Demolition
28,20,29.999999999999986,7,0,-1,Demolition
28,21,29.999999999999986,7,0,0,Demolition
28,22,29.999999999999986,7,0,0,Demolition
28,23,29.999999999999986,7,0,0,Demolition
28,24,29.999999999999986,7,0,0,Demolition
28,25,29.999999999999986,7,0,0,Demolition
28,26,29.999999999999986,7,0,0,Demolition
28,27,29.999999999999986,8,0,1,Demolition
28,28,29.999999999999986,9,0,-1,Demolition
28,29,29.999999999999986,9,0,0,Demolition
28,30,29.999999999999986,9,0,0,Demolition
28,31,29.999999999999986,9,0,0,Demolition
28,32,29.999999999999986,10,0,1,Demolition
28,33,29.999999999999986,10,0,0,Demolition
28,34,29.999999999999986,10,0,0,Demolition
28,35,29.999999999999986,11,0,-1,Demolition
28,36,29.999999999999986,11,0,0,Demolition
28,37,29.999999999999986,11,0,0,Demolition
28,38,29.999999999999986,12,0,1,Demolition
28,39,29.999999999999986,13,0,0,Demolition
29,0,25.0,0,0,0,Demolition
29,1,27.80768806989968,0,0,0,Demolition
29,2,29.62535968451533,0,0,0,Demolition
29,3,29.935978377867045,1,0,1,Demolition
29,4,29.9890594580158,1,0,0,Demolition
29,5,29.998130390094463,1,0,0,Demolition
29,6,29.9996805056638,2,0,-1,Demolition
29,7,29.999945402176913,2,0,0,Demolition
29,8,29.9999906698744,2,0,0,Demolition
29,9,29.999998405591306,2,0,0,Demolition
29,10,29.999999727534313,2,0,0,Demolition
29,11,29.999999953438817,2,0,0,Demolition
29,12,29.999999992043243,3,0,1,Demolition
29,13,29.999999998640288,3,0,0,Demolition
29,14,29.99999999976764,3,0,0,Demolition
29,15,29.999999999960295,3,0,0,Demolition
29,16,29.999999999993214,3,0,0,Demolition
29,17,29.999999999998842,3,0,0,Demolition
29,18,29.999999999999805,3,0,0,Demolition
29,19,29.999999999999964,4,0,-1,Demolition
29,20,29.999999999999986,4,0,0,Demolition
29,21,29.999999999999986,4,0,0,Demolition
29,22,29.999999999999986,4,0,0,Demolition
29,23,29.999999999999986,4,0,0,Demolition
29,24,29.999999999999986,5,0,1,Demolition
29,25,29.999999999999986,5,0,0,Demolition
29,26,29.999999999999986,5,0,0,Demolition
29,27,29.999999999999986,5,0,0,Demolition
29,28,29.999999999999986,5,0,0,Demolition
29,29,29.999999999999986,5,0,0,Demolition
29,30,29.999999999999986,5,0,0,Demolition
29,31,29.999999999999986,5,0,0,Demolition
29,32,29.999999999999986,6,0,-1,Demolition
29,33,29.999999999999986,6,0,0,Demolition
29,34,29.999999999999986,6,0,0,Demolition
29,35,29.999999999999986,7,0,1,Demolition
29,36,29.999999999999986,7,0,0,Demolition
29,37,29.999999999999986,7,0,0,Demolition
29,38,29.999999999999986,7,0,0,Demolition
29,39,29.999999999999986,7,0,0,Demolition
30,0,25.0,0,0,0,Nasty
30,1,25.0,0,1,-1,Nasty
30,2,25.0,0,1,0,Nasty
30,3,25.0,1,1,0,Nasty
30,4,25.0,1,1,0,Nasty
30,5,25.0,1,2,1,Nasty
30,6,25.0,1,3,-1,Nasty
30,7,25.0,1,4,1,Nasty
30,8,25.0,2,4,0,Nasty
30,9,26.87852461515013,2,5,-1,Nasty
30,10,29.466576582054056,2,5,0,Nasty
30,11,29.908844213798975,2,6,1,Nasty
30,12,29.98442254862015,2,6,0,Nasty
30,13,29.99733799683372,2,7,-1,Nasty
30,14,29.99954509497834,2,7,0,Nasty
30,15,29.999922262083924,3,8,1,Nasty
30,16,29.99998671550476,3,8,0,Nasty
30,17,29.99999772983606,3,9,-1,Nasty
30,18,29.999999612055692,3,9,-1,Nasty
30,19,29.999999933704878,3,9,1,Nasty
30,20,29.999999988670943,3,9,0,Nasty
30,21,29.999999998064002,4,9,0,Nasty
30,22,29.999999999669157,5,10,-1,Nasty
30,23,29.999999999943466,6,10,0,Nasty
30,24,29.999999999990337,7,11,1,Nasty
30,25,29.999999999998348,7,11,0,Nasty
30,26,29.99999999999972,7,12,-1,Nasty
30,27,29.99999999999995,7,12,0,Nasty
30,28,29.999999999999986,7,13,1,Nasty
30,29,29.999999999999986,8,13,0,Nasty
30,30,29.999999999999986,8,13,0,Nasty
30,31,29.999999999999986,8,14,-1,Nasty
30,32,29.999999999999986,9,15,1,Nasty
30,33,29.999999999999986,9,15,0,Nasty
30,34,29.999999999999986,9,15,0,Nasty
30,35,29.999999999999986,10,15,0,Nasty
30,36,29.999999999999986,10,15,0,Nasty
30,37,29.999999999999986,10,15,0,Nasty
30,38,29.999999999999986,10,15,0,Nasty
30,39,29.999999999999986,11,15,0,Nasty
31,0,25.0,0,0,0,Nasty
31,1,27.53364907863714,0,0,0,Nasty
31,2,29.578529645079747,0,0,1,Nasty
31,3,29.927975675100427,0,1,1,Nasty
31,4,29.987691890267772,0,1,0,Nasty
31,5,29.997896688856272,1,2,-1,Nasty
31,6,29.999640568871776,2,2,0,Nasty
31,7,29.999938577449026,3,3,1,Nasty
31,8,29.9999895036087,3,4,-1,Nasty
31,9,29.99999820629022,3,4,0,Nasty
31,10,29.999999693476102,3,5,1,Nasty
31,11,29.99999994761867,3,6,-1,Nasty
31,12,29.999999991048647,3,6,-1,Nasty
31,13,29.999999998470322,3,6,1,Nasty
31,14,29.99999999973859,3,6,0,Nasty
31,15,29.99999999995533,4,7,1,Nasty
31,16,29.999999999992365,5,8,-1,Nasty
31,17,29.999999999998696,5,8,0,Nasty
31,18,29.99999999999978,5,8,0,Nasty
31,19,29.99999999999996,5,9,1,Nasty
31,20,29.999999999999986,6,9,0,Nasty
31,21,29.999999999999986,6,10,-1,Nasty
31,22,29.999999999999986,7,10,0,Nasty
31,23,29.999999999999986,7,11,1,Nasty
31,24,29.999999999999986,7,11,0,Nasty
31,25,29.999999999999986,8,12,-1,Nasty
31,26,29.999999999999986,8,13,1,Nasty
31,27,29.999999999999986,8,13,0,Nasty
31,28,29.999999999999986,9,13,0,Nasty
31,29,29.999999999999986,9,13,0,Nasty
31,30,29.999999999999986,10,13,0,Nasty
31,31,29.999999999999986,10,13,0,Nasty
31,32,29.999999999999986,11,13,0,Nasty
31,33,29.999999999999986,11,14,-1,Nasty
31,34,29.999999999999986,11,15,1,Nasty
31,35,29.999999999999986,11,15,0,Nasty
31,36,29.999999999999986,11,15,0,Nasty
31,37,29.999999999999986,11,15,1,Nasty
31,38,29.999999999999986,12,15,-1,Nasty
31,39,29.999999999999986,12,16,-1,Nasty
32,0,25.0,0,0,0,Nasty
32,1,25.0,0,0,0,Nasty
32,2,25.0,0,0,-1,Nasty
32,3,25.0,0,1,-1,Nasty
32,4,25.0,1,1,0,Nasty
32,5,25.0,1,2,1,Nasty
32,6,25.0,1,3,-1,Nasty
32,7,25.0,1,3,0,Nasty
32,8,25.0,2,4,1,Nasty
32,9,26.87852461515013,2,4,0,Nasty
32,10,29.466576582054056,2,4,0,Nasty
32,11,29.908844213798975,2,5,-1,Nasty
32,12,29.98442254862015,2,6,1,Nasty
32,13,29.99733799683372,3,6,0,Nasty
32,14,29.99954509497834,3,6,0,Nasty
32,15,29.999922262083924,3,7,-1,Nasty
32,16,29.99998671550476,4,7,0,Nasty
32,17,29.99999772983606,5,8,1,Nasty
32,18,29.999999612055692,5,8,0,Nasty
32,19,29.999999933704878,5,8,0,Nasty
32,20,29.999999988670943,5,8,0,Nasty
32,21,29.999999998064002,5,8,0,Nasty
32,22,29.999999999669157,6,9,-1,Nasty
32,23,29.999999999943466,7,9,0,Nasty
32,24,29.999999999990337,7,9,0,Nasty
32,25,29.999999999998348,8,9,0,Nasty
32,26,29.99999999999972,8,9,0,Nasty
32,27,29.99999999999995,8,10,1,Nasty
32,28,29.999999999999986,8,11,-1,Nasty
32,29,29.999999999999986,9,12,1,Nasty
32,30,29.999999999999986,9,12,0,Nasty
32,31,29.999999999999986,9,13,-1,Nasty
32,32,29.999999999999986,9,14,1,Nasty
32,33,29.999999999999986,9,15,-1,Nasty
32,34,29.999999999999986,10,16,1,Nasty
32,35,29.999999999999986,10,17,-1,Nasty
32,36,29.999999999999986,11,18,1,Nasty
32,37,29.999999999999986,11,18,0,Nasty
32,38,29.999999999999986,11,19,-1,Nasty
32,39,29.999999999999986,12,19,-1,Nasty
33,0,25.0,0,0,0,Nasty
33,1,25.0,0,0,0,Nasty
33,2,29.038753680227963,0,1,-1,Nasty
33,3,29.835734313373283,0,1,1,Nasty
33,4,29.97192892680271,1,1,-1,Nasty
33,5,29.995202983857254,1,1,0,Nasty
33,6,29.99918024637989,1,2,-1,Nasty
33,7,29.999859913751028,1,2,0,Nasty
33,8,29.99997606090822,1,3,1,Nasty
33,9,29.999995909090867,2,3,0,Nasty
33,10,29.99999930091176,3,3,-1,Nasty
33,11,29.999999880534045,3,3,1,Nasty
33,12,29.999999979584672,4,3,0,Nasty
33,13,29.999999996511264,4,4,1,Nasty
33,14,29.999999999403816,4,4,0,Nasty
33,15,29.999999999898122,5,4,0,Nasty
33,16,29.99999999998259,5,5,-1,Nasty
33,17,29.999999999997026,5,5,1,Nasty
33,18,29.999999999999492,6,5,0,Nasty
33,19,29.99999999999991,6,5,-1,Nasty
33,20,29.999999999999986,6,5,0,Nasty
33,21,29.999999999999986,6,5,0,Nasty
33,22,29.999999999999986,7,6,1,Nasty
33,23,29.999999999999986,8,7,-1,Nasty
33,24,29.999999999999986,9,7,0,Nasty
33,25,29.999999999999986,9,8,1,Nasty
33,26,29.999999999999986,10,8,0,Nasty
33,27,29.999999999999986,10,9,-1,Nasty
33,28,29.999999999999986,10,10,1,Nasty
33,29,29.999999999999986,11,10,0,Nasty
33,30,29.999999999999986,11,11,-1,Nasty
33,31,29.999999999999986,11,12,1,Nasty
33,32,29.999999999999986,11,12,0,Nasty
33,33,29.999999999999986,12,12,1,Nasty
33,34,29.999999999999986,12,12,-1,Nasty
33,35,29.999999999999986,12,13,-1,Nasty
33,36,29.999999999999986,13,14,1,Nasty
33,37,29.999999999999986,14,15,-1,Nasty
33,38,29.999999999999986,14,15,0,Nasty
33,39,29.999999999999986,15,16,1,Nasty
34,0,25.0,0,0,0,Nasty
34,1,29.1455588268693,0,0,0,Nasty
34,2,29.853986056331806,0,1,-1,Nasty
34,3,29.975047934935745,1,1,-1,Nasty
34,4,29.995735985650892,1,1,0,Nasty
34,5,29.99927133011546,2,1,1,Nasty
34,6,29.999875478889802,2,1,0,Nasty
34,7,29.999978720807306,2,2,-1,Nasty
34,8,29.999996363636328,2,3,1,Nasty
34,9,29.99999937858823,2,3,1,Nasty
34,10,29.999999893808038,2,3,-1,Nasty
34,11,29.99999998185304,3,4,-1,Nasty
34,12,29.9999999968989,3,4,-1,Nasty
34,13,29.99999999947006,3,4,1,Nasty
34,14,29.99999999990944,3,4,0,Nasty
34,15,29.999999999984524,4,5,1,Nasty
34,16,29.999999999997357,4,5,0,Nasty
34,17,29.99999999999955,4,6,-1,Nasty
34,18,29.999999999999922,4,6,-1,Nasty
34,19,29.999999999999986,4,6,1,Nasty
34,20,29.999999999999986,4,7,1,Nasty
34,21,29.999999999999986,4,8,-1,Nasty
34,22,29.999999999999986,4,8,0,Nasty
34,23,29.999999999999986,5,9,1,Nasty
34,24,29.999999999999986,5,9,0,Nasty
34,25,29.999999999999986,5,10,-1,Nasty
34,26,29.999999999999986,5,11,1,Nasty
34,27,29.999999999999986,5,12,-1,Nasty
34,28,29.999999999999986,5,13,1,Nasty
34,29,29.999999999999986,6,13,1,Nasty
34,30,29.999999999999986,7,13,-1,Nasty
34,31,29.999999999999986,8,14,-1,Nasty
34,32,29.999999999999986,8,14,0,Nasty
34,33,29.999999999999986,9,14,0,Nasty
34,34,29.999999999999986,9,14,1,Nasty
34,35,29.999999999999986,10,14,0,Nasty
34,36,29.999999999999986,10,14,-1,Nasty
34,37,29.999999999999986,10,14,0,Nasty
34,38,29.999999999999986,10,15,-1,Nasty
34,39,29.999999999999986,11,16,1,Nasty
35,0,25.0,0,0,0,Nasty
35,1,25.0,0,0,-1,Nasty
35,2,25.0,0,1,-1,Nasty
35,3,28.783422626538513,0,1,0,Nasty
35,4,29.79210124036306,0,1,0,Nasty
35,5,29.96447254798468,0,1,0,Nasty
35,6,29.99392877644434,0,1,0,Nasty
35,7,29.99896249932455,0,2,1,Nasty
35,8,29.999822703341145,0,3,-1,Nasty
35,9,29.999969702086965,0,3,0,Nasty
35,10,29.999994822443128,0,3,0,Nasty
35,11,29.999999115216447,1,4,1,Nasty
35,12,29.999999848800897,2,4,1,Nasty
35,13,29.99999997416185,3,4,0,Nasty
35,14,29.999999995584567,3,4,-1,Nasty
35,15,29.999999999245457,4,5,-1,Nasty
35,16,29.999999999871058,4,5,0,Nasty
35,17,29.999999999977966,5,5,-1,Nasty
35,18,29.999999999996234,6,5,1,Nasty
35,19,29.999999999999357,6,5,0,Nasty
35,20,29.99999999999989,6,5,0,Nasty
35,21,29.999999999999982,6,5,0,Nasty
35,22,29.999999999999986,6,5,0,Nasty
35,23,29.999999999999986,7,5,-1,Nasty
35,24,29.999999999999986,7,5,1,Nasty
35,25,29.999999999999986,7,6,1,Nasty
35,26,29.999999999999986,8,6,0,Nasty
35,27,29.999999999999986,8,6,0,Nasty
35,28,29.999999999999986,8,6,0,Nasty
35,29,29.999999999999986,8,7,-1,Nasty
35,30,29.999999999999986,8,7,0,Nasty
35,31,29.999999999999986,9,7,0,Nasty
35,32,29.999999999999986,9,8,1,Nasty
35,33,29.999999999999986,9,8,0,Nasty
35,34,29.999999999999986,9,9,-1,Nasty
35,35,29.999999999999986,9,10,1,Nasty
35,36,29.999999999999986,9,10,0,Nasty
35,37,29.999999999999986,10,11,-1,Nasty
35,38,29.999999999999986,10,12,1,Nasty
35,39,29.999999999999986,10,12,1,Nasty
36,0,25.0,0,0,0,Nasty
36,1,25.0,0,1,-1,Nasty
36,2,25.0,1,1,0,Nasty
36,3,27.53364907863714,2,2,1,Nasty
36,4,29.578529645079747,2,2,0,Nasty
36,5,29.927975675100427,2,2,0,Nasty
36,6,29.987691890267772,2,2,0,Nasty
36,7,29.997896688856272,2,2,0,Nasty
36,8,29.999640568871776,3,2,1,Nasty
36,9,29.999938577449026,3,2,-1,Nasty
36,10,29.9999895036087,4,3,-1,Nasty
36,11,29.99999820629022,5,3,0,Nasty
36,12,29.999999693476102,5,4,1,Nasty
36,13,29.99999994761867,5,5,-1,Nasty
36,14,29.999999991048647,5,6,1,Nasty
36,15,29.999999998470322,5,7,-1,Nasty
36,16,29.99999999973859,5,8,1,Nasty
36,17,29.99999999995533,5,8,0,Nasty
36,18,29.999999999992365,6,9,-1,Nasty
36,19,29.999999999998696,6,9,0,Nasty
36,20,29.99999999999978,7,9,0,Nasty
36,21,29.99999999999996,7,10,1,Nasty
36,22,29.999999999999986,7,10,0,Nasty
36,23,29.999999999999986,7,11,-1,Nasty
36,24,29.999999999999986,7,11,-1,Nasty
36,25,29.999999999999986,8,11,1,Nasty
36,26,29.999999999999986,8,12,1,Nasty
36,27,29.999999999999986,9,12,0,Nasty
36,28,29.999999999999986,9,12,1,Nasty
36,29,29.999999999999986,9,12,0,Nasty
36,30,29.999999999999986,9,12,-1,Nasty
36,31,29.999999999999986,9,13,-1,Nasty
36,32,29.999999999999986,9,13,0,Nasty
36,33,29.999999999999986,9,13,0,Nasty
36,34,29.999999999999986,9,13,0,Nasty
36,35,29.999999999999986,10,14,1,Nasty
36,36,29.999999999999986,10,15,-1,Nasty
36,37,29.999999999999986,11,16,1,Nasty
36,38,29.999999999999986,11,17,-1,Nasty
36,39,29.999999999999986,11,17,-1,Nasty
37,0,25.0,0,0,0,Nasty
37,1,25.0,0,0,0,Nasty
37,2,27.225355213466784,0,0,1,Nasty
37,3,29.525845850714717,0,0,0,Nasty
37,4,29.91897263448798,1,0,1,Nasty
37,5,29.986153376551243,1,0,-1,Nasty
37,6,29.997633774963308,2,1,-1,Nasty
37,7,29.999595639980747,2,2,1,Nasty
37,8,29.999930899630154,3,2,1,Nasty
37,9,29.999988191559787,3,2,-1,Nasty
37,10,29.999997982076497,3,2,-1,Nasty
37,11,29.999999655160615,3,2,0,Nasty
37,12,29.999999941071003,4,2,1,Nasty
37,13,29.999999989929726,5,3,1,Nasty
37,14,29.99999999827911,5,4,-1,Nasty
37,15,29.999999999705917,5,4,0,Nasty
37,16,29.999999999949747,6,5,1,Nasty
37,17,29.99999999999141,6,6,-1,Nasty
37,18,29.999999999998533,6,6,0,Nasty
37,19,29.99999999999975,6,7,1,Nasty
37,20,29.999999999999957,6,7,0,Nasty
37,21,29.999999999999986,6,7,0,Nasty
37,22,29.999999999999986,7,8,-1,Nasty
37,23,29.999999999999986,7,9,1,Nasty
37,24,29.999999999999986,8,10,-1,Nasty
37,25,29.999999999999986,8,10,0,Nasty
37,26,29.999999999999986,8,11,1,Nasty
37,27,29.999999999999986,8,11,0,Nasty
37,28,29.999999999999986,8,11,0,Nasty
37,29,29.999999999999986,8,12,-1,Nasty
37,30,29.999999999999986,9,12,0,Nasty
37,31,29.999999999999986,10,13,1,Nasty
37,32,29.999999999999986,11,13,0,Nasty
37,33,29.999999999999986,11,14,-1,Nasty
37,34,29.999999999999986,11,14,0,Nasty
37,35,29.999999999999986,11,14,0,Nasty
37,36,29.999999999999986,11,14,0,Nasty
37,37,29.999999999999986,11,14,0,Nasty
37,38,29.999999999999986,11,14,0,Nasty
37,39,29.999999999999986,12,15,1,Nasty
38,0,25.0,0,0,0,Nasty
38,1,29.1455588268693,0,0,0,Nasty
38,2,29.853986056331806,0,0,0,Nasty
38,3,29.975047934935745,0,1,-1,Nasty
38,4,29.995735985650892,1,2,1,Nasty
38,5,29.99927133011546,1,2,0,Nasty
38,6,29.999875478889802,1,2,0,Nasty
38,7,29.999978720807306,1,3,-1,Nasty
38,8,29.999996363636328,1,4,1,Nasty
38,9,29.99999937858823,1,5,-1,Nasty
38,10,29.999999893808038,1,6,1,Nasty
38,11,29.99999998185304,2,6,1,Nasty
38,12,29.9999999968989,3,6,0,Nasty
38,13,29.99999999947006,3,6,-1,Nasty
38,14,29.99999999990944,4,7,-1,Nasty
38,15,29.999999999984524,5,7,0,Nasty
38,16,29.999999999997357,5,8,1,Nasty
38,17,29.99999999999955,5,8,0,Nasty
38,18,29.999999999999922,5,8,0,Nasty
38,19,29.999999999999986,5,8,0,Nasty
38,20,29.999999999999986,6,8,0,Nasty
38,21,29.999999999999986,6,8,0,Nasty
38,22,29.999999999999986,7,8,-1,Nasty
38,23,29.999999999999986,7,8,1,Nasty
38,24,29.999999999999986,7,8,0,Nasty
38,25,29.999999999999986,8,9,1,Nasty
38,26,29.999999999999986,8,9,0,Nasty
38,27,29.999999999999986,8,9,0,Nasty
38,28,29.999999999999986,9,9,0,Nasty
38,29,29.999999999999986,10,10,-1,Nasty
38,30,29.999999999999986,10,10,-1,Nasty
38,31,29.999999999999986,10,10,0,Nasty
38,32,29.999999999999986,10,10,1,Nasty
38,33,29.999999999999986,10,11,1,Nasty
38,34,29.999999999999986,10,12,-1,Nasty
38,35,29.999999999999986,10,13,1,Nasty
38,36,29.999999999999986,11,14,-1,Nasty
38,37,29.999999999999986,12,15,1,Nasty
38,38,29.999999999999986,13,15,1,Nasty
38,39,29.999999999999986,14,15,-1,Nasty
39,0,25.0,0,0,0,Nasty
39,1,25.0,0,0,0,Nasty
39,2,25.0,0,0,1,Nasty
39,3,25.0,0,1,1,Nasty
39,4,25.0,1,1,1,Nasty
39,5,25.0,2,1,-1,Nasty
39,6,25.0,2,1,0,Nasty
39,7,25.0,2,2,-1,Nasty
39,8,25.0,2,3,1,Nasty
39,9,25.0,2,4,-1,Nasty
39,10,25.0,3,5,1,Nasty
39,11,27.53364907863714,3,5,0,Nasty
39,12,29.578529645079747,3,5,0,Nasty
39,13,29.927975675100427,3,5,0,Nasty
39,14,29.987691890267772,3,5,0,Nasty
39,15,29.997896688856272,3,6,-1,Nasty
39,16,29.999640568871776,3,6,0,Nasty
39,17,29.999938577449026,3,7,1,Nasty
39,18,29.9999895036087,4,8,-1,Nasty
39,19,29.99999820629022,4,8,0,Nasty
39,20,29.999999693476102,4,8,0,Nasty
39,21,29.99999994761867,5,9,1,Nasty
39,22,29.999999991048647,5,9,0,Nasty
39,23,29.999999998470322,5,9,0,Nasty
39,24,29.99999999973859,5,9,0,Nasty
39,25,29.99999999995533,5,9,0,Nasty
39,26,29.999999999992365,6,10,-1,Nasty
39,27,29.999999999998696,6,10,0,Nasty
39,28,29.99999999999978,6,10,0,Nasty
39,29,29.99999999999996,6,10,0,Nasty
39,30,29.999999999999986,6,10,0,Nasty
39,31,29.999999999999986,7,11,1,Nasty
39,32,29.999999999999986,8,11,0,Nasty
39,33,29.999999999999986,8,12,-1,Nasty
39,34,29.999999999999986,8,12,0,Nasty
39,35,29.999999999999986,8,12,0,Nasty
39,36,29.999999999999986,8,13,1,Nasty
39,37,29.999999999999986,8,14,-1,Nasty
39,38,29.999999999999986,9,15,1,Nasty
39,39,29.999999999999986,10,15,0,Nasty
