traj,step,speed,num_collisions,num_offroad_visits,intention
0,0,25,0,0,Safe
0,1,25,0,0,Safe
0,2,25,0,0,Safe
0,3,25,0,0,Safe
0,4,25,0,0,Safe
0,5,27.53364908,0,0,Safe
0,6,29.57852965,0,0,Safe
0,7,29.92797568,0,0,Safe
0,8,29.98769189,0,0,Safe
0,9,29.99789669,0,0,Safe
0,10,29.99964057,0,0,Safe
0,11,29.99993858,0,0,Safe
0,12,29.9999895,0,0,Safe
0,13,29.99999821,0,0,Safe
0,14,29.99999969,0,0,Safe
0,15,29.99999995,0,0,Safe
0,16,29.99999999,0,0,Safe
0,17,30,0,0,Safe
0,18,30,0,0,Safe
0,19,30,0,0,Safe
0,20,30,0,0,Safe
0,21,30,0,0,Safe
0,22,30,0,0,Safe
0,23,30,0,0,Safe
0,24,30,0,0,Safe
0,25,30,0,0,Safe
0,26,30,0,0,Safe
0,27,30,0,0,Safe
0,28,30,0,0,Safe
0,29,30,0,0,Safe
0,30,30,0,0,Safe
0,31,30,0,0,Safe
0,32,30,0,0,Safe
0,33,30,0,0,Safe
0,34,30,0,0,Safe
0,35,30,0,0,Safe
0,36,30,0,0,Safe
0,37,30,0,0,Safe
0,38,30,0,0,Safe
0,39,30,0,0,Safe
1,0,25,0,0,Safe
1,1,25,0,0,Safe
1,2,25,0,0,Safe
1,3,25,0,0,Safe
1,4,25,0,0,Safe
1,5,25,0,0,Safe
1,6,25,0,0,Safe
1,7,25,0,0,Safe
1,8,28.91859789,0,0,Safe
1,9,29.8152011,0,0,Safe
1,10,29.96842004,0,0,Safe
1,11,29.99460336,0,0,Safe
1,12,29.99907778,0,0,Safe
1,13,29.9998424,0,0,Safe
1,14,29.99997307,0,0,Safe
1,15,29.9999954,0,0,Safe
1,16,29.99999921,0,0,Safe
1,17,29.99999987,0,0,Safe
1,18,29.99999998,0,0,Safe
1,19,30,0,0,Safe
1,20,30,0,0,Safe
1,21,30,0,0,Safe
1,22,30,0,0,Safe
1,23,30,0,0,Safe
1,24,30,0,0,Safe
1,25,30,0,0,Safe
1,26,30,0,0,Safe
1,27,30,0,0,Safe
1,28,30,0,0,Safe
1,29,30,0,0,Safe
1,30,30,0,0,Safe
1,31,30,0,0,Safe
1,32,30,0,0,Safe
1,33,30,0,0,Safe
1,34,30,0,0,Safe
1,35,30,0,0,Safe
1,36,30,0,0,Safe
1,37,30,0,0,Safe
1,38,30,0,0,Safe
1,39,30,0,0,Safe
2,0,25,0,0,Safe
2,1,29.14555883,0,0,Safe
2,2,29.85398606,0,0,Safe
2,3,29.97504793,0,0,Safe
2,4,29.99573599,0,0,Safe
2,5,29.99927133,0,0,Safe
2,6,29.99987548,0,0,Safe
2,7,29.99997872,0,0,Safe
2,8,29.99999636,0,0,Safe
2,9,29.99999938,0,0,Safe
2,10,29.99999989,0,0,Safe
2,11,29.99999998,0,0,Safe
2,12,30,0,0,Safe
2,13,30,0,0,Safe
2,14,30,0,0,Safe
2,15,30,0,0,Safe
2,16,30,0,0,Safe
2,17,30,0,0,Safe
2,18,30,0,0,Safe
2,19,30,0,0,Safe
2,20,30,0,0,Safe
2,21,30,0,0,Safe
2,22,30,0,0,Safe
2,23,30,0,0,Safe
2,24,30,0,0,Safe
2,25,30,0,0,Safe
2,26,30,0,0,Safe
2,27,30,0,0,Safe
2,28,30,0,0,Safe
2,29,30,0,0,Safe
2,30,30,0,0,Safe
2,31,30,0,0,Safe
2,32,30,0,0,Safe
2,33,30,0,0,Safe
2,34,30,0,0,Safe
2,35,30,0,0,Safe
2,36,30,0,0,Safe
2,37,30,0,0,Safe
2,38,30,0,0,Safe
2,39,30,0,0,Safe
3,0,25,0,0,Safe
3,1,29.14555883,0,0,Safe
3,2,29.85398606,0,0,Safe
3,3,29.97504793,0,0,Safe
3,4,29.99573599,0,0,Safe
3,5,29.99927133,0,0,Safe
3,6,29.99987548,0,0,Safe
3,7,29.99997872,0,0,Safe
3,8,29.99999636,0,0,Safe
3,9,29.99999938,0,0,Safe
3,10,29.99999989,0,0,Safe
3,11,29.99999998,0,0,Safe
3,12,30,0,0,Safe
3,13,30,0,0,Safe
3,14,30,0,0,Safe
3,15,30,0,0,Safe
3,16,30,0,0,Safe
3,17,26.21657737,0,0,Safe
3,18,25.20789876,0,0,Safe
3,19,20.99677377,0,0,Safe
3,20,20.17033691,0,0,Safe
3,21,21.07849129,0,0,Safe
3,22,24.3298603,0,0,Safe
3,23,21.25413055,0,0,Safe
3,24,20.21431616,0,0,Safe
3,25,20.03662411,0,0,Safe
3,26,20.00625863,0,0,Safe
3,27,24.03982321,0,0,Safe
3,28,28.75451497,1,0,Safe
3,29,29.78716126,1,1,Safe
3,30,29.96362836,1,2,Safe
3,31,29.99378452,1,2,Safe
3,32,29.99893785,1,2,Safe
3,33,29.99981849,1,2,Safe
3,34,29.99996898,1,2,Safe
3,35,29.9999947,1,2,Safe
3,36,29.99999909,2,2,Safe
3,37,29.99999985,2,2,Safe
3,38,29.99999997,2,2,Safe
3,39,30,2,2,Safe
4,0,25,0,0,Safe
4,1,29.14555883,0,0,Safe
4,2,29.85398606,0,0,Safe
4,3,29.97504793,0,0,Safe
4,4,29.99573599,0,0,Safe
4,5,29.99927133,0,0,Safe
4,6,29.99987548,0,0,Safe
4,7,29.99997872,0,0,Safe
4,8,29.99999636,0,0,Safe
4,9,29.99999938,0,0,Safe
4,10,29.99999989,0,0,Safe
4,11,29.99999998,0,0,Safe
4,12,30,0,0,Safe
4,13,30,0,0,Safe
4,14,30,0,0,Safe
4,15,30,0,0,Safe
4,16,30,0,0,Safe
4,17,30,0,0,Safe
4,18,30,0,0,Safe
4,19,30,0,0,Safe
4,20,30,0,0,Safe
4,21,30,0,0,Safe
4,22,30,0,0,Safe
4,23,30,0,0,Safe
4,24,30,0,0,Safe
4,25,30,0,0,Safe
4,26,30,0,0,Safe
4,27,30,0,0,Safe
4,28,30,0,0,Safe
4,29,30,0,0,Safe
4,30,30,0,0,Safe
4,31,30,0,0,Safe
4,32,30,0,0,Safe
4,33,30,0,0,Safe
4,34,30,0,0,Safe
4,35,30,0,0,Safe
4,36,30,0,0,Safe
4,37,30,0,0,Safe
4,38,30,0,0,Safe
4,39,30,0,0,Safe
5,0,25,0,1,Safe
5,1,29.14555883,0,1,Safe
5,2,29.85398606,0,1,Safe
5,3,29.97504793,0,1,Safe
5,4,29.99573599,0,1,Safe
5,5,29.99927133,0,1,Safe
5,6,29.99987548,0,1,Safe
5,7,29.99997872,0,1,Safe
5,8,29.99999636,0,1,Safe
5,9,29.99999938,0,1,Safe
5,10,29.99999989,0,1,Safe
5,11,29.99999998,0,1,Safe
5,12,30,0,1,Safe
5,13,30,0,1,Safe
5,14,30,0,1,Safe
5,15,30,0,1,Safe
5,16,30,0,1,Safe
5,17,30,0,1,Safe
5,18,30,0,1,Safe
5,19,30,0,1,Safe
5,20,30,0,1,Safe
5,21,30,0,1,Safe
5,22,30,0,1,Safe
5,23,30,0,1,Safe
5,24,30,0,1,Safe
5,25,30,0,1,Safe
5,26,30,0,1,Safe
5,27,30,0,1,Safe
5,28,30,0,1,Safe
5,29,30,0,1,Safe
5,30,30,0,1,Safe
5,31,30,0,1,Safe
5,32,30,0,1,Safe
5,33,30,0,1,Safe
5,34,30,0,1,Safe
5,35,30,0,1,Safe
5,36,30,0,1,Safe
5,37,30,0,1,Safe
5,38,30,0,1,Safe
5,39,30,0,1,Safe
6,0,25,0,0,Safe
6,1,29.14555883,0,0,Safe
6,2,29.85398606,0,0,Safe
6,3,29.97504793,0,0,Safe
6,4,29.99573599,0,0,Safe
6,5,29.99927133,0,0,Safe
6,6,29.99987548,0,0,Safe
6,7,29.99997872,0,0,Safe
6,8,29.99999636,0,0,Safe
6,9,29.99999938,0,0,Safe
6,10,29.99999989,0,0,Safe
6,11,29.99999998,0,0,Safe
6,12,30,0,0,Safe
6,13,30,0,0,Safe
6,14,30,0,0,Safe
6,15,30,0,0,Safe
6,16,30,0,0,Safe
6,17,30,0,0,Safe
6,18,30,0,0,Safe
6,19,30,0,0,Safe
6,20,30,0,0,Safe
6,21,30,0,0,Safe
6,22,30,0,0,Safe
6,23,30,0,0,Safe
6,24,30,0,0,Safe
6,25,30,0,0,Safe
6,26,30,0,0,Safe
6,27,30,0,0,Safe
6,28,30,0,0,Safe
6,29,30,0,0,Safe
6,30,30,0,0,Safe
6,31,30,0,0,Safe
6,32,30,0,0,Safe
6,33,27.77464479,0,0,Safe
6,34,25.47415415,0,0,Safe
6,35,25.08102737,0,0,Safe
6,36,25.01384662,0,0,Safe
6,37,25.00236623,0,0,Safe
6,38,25.55595992,1,0,Safe
6,39,29.24056584,1,0,Safe
7,0,25,0,0,Safe
7,1,29.14555883,0,0,Safe
7,2,29.85398606,0,0,Safe
7,3,29.97504793,0,0,Safe
7,4,29.99573599,0,0,Safe
7,5,29.99927133,0,0,Safe
7,6,29.99987548,0,0,Safe
7,7,29.99997872,0,0,Safe
7,8,29.99999636,0,0,Safe
7,9,29.99999938,0,0,Safe
7,10,29.99999989,0,0,Safe
7,11,29.99999998,0,0,Safe
7,12,30,0,0,Safe
7,13,30,0,0,Safe
7,14,30,0,0,Safe
7,15,30,0,0,Safe
7,16,23.0467531,0,0,Safe
7,17,20.52065426,0,0,Safe
7,18,20.08897369,0,0,Safe
7,19,20.01520456,0,0,Safe
7,20,23.78602091,0,0,Safe
7,21,24.79254526,0,0,Safe
7,22,24.96454843,0,0,Safe
7,23,20.95518806,0,0,Safe
7,24,20.1632304,0,0,Safe
7,25,23.48816342,0,0,Safe
7,26,24.74164492,0,0,Safe
7,27,24.95585016,0,0,Safe
7,28,24.99245531,0,0,Safe
7,29,24.9987107,0,0,Safe
7,30,24.99977967,0,0,Safe
7,31,24.99996235,0,0,Safe
7,32,24.99999357,0,0,Safe
7,33,24.9999989,0,0,Safe
7,34,24.99999981,0,0,Safe
7,35,26.87852458,0,0,Safe
7,36,29.46657658,0,0,Safe
7,37,29.90884421,0,0,Safe
7,38,29.98442255,0,0,Safe
7,39,29.997338,0,0,Safe
8,0,25,0,0,Safe
8,1,25,0,0,Safe
8,2,25,0,0,Safe
8,3,25,0,0,Safe
8,4,25,0,0,Safe
8,5,25,0,0,Safe
8,6,25,0,0,Safe
8,7,25,0,0,Safe
8,8,25,0,0,Safe
8,9,25,0,0,Safe
8,10,25,0,0,Safe
8,11,25,0,0,Safe
8,12,25,0,0,Safe
8,13,25,0,0,Safe
8,14,25,0,0,Safe
8,15,25,0,0,Safe
8,16,25,0,0,Safe
8,17,25,0,0,Safe
8,18,25,0,0,Safe
8,19,25,0,0,Safe
8,20,25,0,0,Safe
8,21,25,0,0,Safe
8,22,25,0,0,Safe
8,23,25,0,0,Safe
8,24,25,0,0,Safe
8,25,25,0,0,Safe
8,26,25,0,0,Safe
8,27,25,0,0,Safe
8,28,25,0,0,Safe
8,29,25,0,0,Safe
8,30,25,0,0,Safe
8,31,25,0,0,Safe
8,32,27.53364908,0,0,Safe
8,33,29.57852965,0,0,Safe
8,34,29.92797568,0,0,Safe
8,35,29.98769189,0,0,Safe
8,36,29.99789669,0,0,Safe
8,37,29.99964057,0,0,Safe
8,38,29.99993858,0,0,Safe
8,39,29.9999895,0,0,Safe
9,0,25,0,1,Safe
9,1,25,0,1,Safe
9,2,25,0,1,Safe
9,3,25,0,1,Safe
9,4,25,0,1,Safe
9,5,25,0,1,Safe
9,6,25,0,1,Safe
9,7,25,0,1,Safe
9,8,25,0,1,Safe
9,9,25,0,1,Safe
9,10,25,0,1,Safe
9,11,25,0,1,Safe
9,12,25,0,1,Safe
9,13,25,0,1,Safe
9,14,25,0,1,Safe
9,15,25,0,1,Safe
9,16,25,0,1,Safe
9,17,25,0,1,Safe
9,18,25,0,1,Safe
9,19,25,0,1,Safe
9,20,25,0,1,Safe
9,21,25,0,1,Safe
9,22,25,0,1,Safe
9,23,25,0,1,Safe
9,24,25,0,1,Safe
9,25,25,0,1,Safe
9,26,25,0,1,Safe
9,27,25,0,1,Safe
9,28,25,0,1,Safe
9,29,25,0,1,Safe
9,30,25,0,1,Safe
9,31,25,0,1,Safe
9,32,25,0,1,Safe
9,33,25,0,1,Safe
9,34,25,0,1,Safe
9,35,25,0,1,Safe
9,36,25,0,1,Safe
9,37,25,0,1,Safe
9,38,25,0,1,Safe
9,39,25,0,1,Safe
0,0,25,0,0,Student
0,1,25,0,0,Student
0,2,25,0,1,Student
0,3,25,0,1,Student
0,4,25,0,2,Student
0,5,25,0,2,Student
0,6,25,0,2,Student
0,7,25,0,2,Student
0,8,25,0,2,Student
0,9,25,0,2,Student
0,10,25,0,2,Student
0,11,28.05127828,0,2,Student
0,12,29.66698639,0,2,Student
0,13,29.94309189,0,2,Student
0,14,29.99027507,0,2,Student
0,15,29.99833812,0,2,Student
0,16,29.99971601,0,2,Student
0,17,29.99995147,0,2,Student
0,18,29.99999171,0,2,Student
0,19,29.99999858,0,2,Student
0,20,29.99999976,0,2,Student
0,21,29.99999996,0,2,Student
0,22,29.99999999,0,2,Student
0,23,30,0,2,Student
0,24,30,0,2,Student
0,25,30,0,2,Student
0,26,30,0,2,Student
0,27,30,0,2,Student
0,28,30,0,2,Student
0,29,30,0,2,Student
0,30,30,0,2,Student
0,31,30,0,2,Student
0,32,30,0,2,Student
0,33,30,0,2,Student
0,34,30,0,2,Student
0,35,30,0,2,Student
0,36,30,0,2,Student
0,37,30,0,2,Student
0,38,30,0,2,Student
0,39,30,0,2,Student
1,0,25,0,0,Student
1,1,25,0,0,Student
1,2,25,0,0,Student
1,3,25,0,0,Student
1,4,28.78342263,0,0,Student
1,5,29.79210124,0,0,Student
1,6,29.96447255,0,0,Student
1,7,29.99392878,0,1,Student
1,8,29.9989625,0,1,Student
1,9,29.9998227,0,2,Student
1,10,29.9999697,0,2,Student
1,11,29.99999482,0,2,Student
1,12,29.99999912,0,2,Student
1,13,29.99999985,0,2,Student
1,14,29.99999997,0,2,Student
1,15,30,0,2,Student
1,16,30,0,2,Student
1,17,30,0,2,Student
1,18,30,0,2,Student
1,19,30,0,2,Student
1,20,30,0,2,Student
1,21,30,0,2,Student
1,22,30,0,2,Student
1,23,30,0,2,Student
1,24,30,0,2,Student
1,25,30,0,2,Student
1,26,30,0,2,Student
1,27,30,0,2,Student
1,28,30,0,2,Student
1,29,30,0,2,Student
1,30,30,0,2,Student
1,31,30,0,2,Student
1,32,30,0,2,Student
1,33,30,0,2,Student
1,34,30,0,2,Student
1,35,30,0,2,Student
1,36,30,0,2,Student
1,37,30,0,2,Student
1,38,30,0,2,Student
1,39,30,0,2,Student
2,0,25,0,1,Student
2,1,25,0,1,Student
2,2,25,0,1,Student
2,3,25,0,1,Student
2,4,25,0,2,Student
2,5,25,0,2,Student
2,6,25,0,3,Student
2,7,28.91859789,0,3,Student
2,8,29.8152011,0,3,Student
2,9,29.96842004,0,3,Student
2,10,29.99460336,0,4,Student
2,11,29.99907778,0,4,Student
2,12,29.9998424,0,4,Student
2,13,29.99997307,0,4,Student
2,14,29.9999954,0,4,Student
2,15,29.99999921,0,4,Student
2,16,29.99999987,0,4,Student
2,17,29.99999998,0,4,Student
2,18,30,0,4,Student
2,19,30,0,4,Student
2,20,30,0,4,Student
2,21,30,0,4,Student
2,22,30,1,5,Student
2,23,30,1,5,Student
2,24,30,1,5,Student
2,25,30,1,6,Student
2,26,30,1,6,Student
2,27,30,1,6,Student
2,28,30,1,6,Student
2,29,30,1,6,Student
2,30,30,1,6,Student
2,31,30,1,6,Student
2,32,30,1,6,Student
2,33,30,1,6,Student
2,34,30,1,6,Student
2,35,30,1,6,Student
2,36,30,1,6,Student
2,37,30,1,6,Student
2,38,30,1,6,Student
2,39,30,1,6,Student
3,0,25,0,0,Student
3,1,29.14555883,0,0,Student
3,2,29.85398606,0,0,Student
3,3,29.97504793,0,0,Student
3,4,29.99573599,0,0,Student
3,5,29.99927133,0,0,Student
3,6,29.99987548,0,0,Student
3,7,29.99997872,0,0,Student
3,8,29.99999636,0,0,Student
3,9,29.99999938,0,0,Student
3,10,29.99999989,0,0,Student
3,11,29.99999998,0,0,Student
3,12,30,0,0,Student
3,13,30,0,0,Student
3,14,30,0,0,Student
3,15,30,0,0,Student
3,16,30,0,0,Student
3,17,30,0,0,Student
3,18,30,0,0,Student
3,19,30,0,0,Student
3,20,30,0,0,Student
3,21,30,0,0,Student
3,22,30,0,0,Student
3,23,30,0,0,Student
3,24,30,0,0,Student
3,25,30,0,0,Student
3,26,30,0,0,Student
3,27,30,0,0,Student
3,28,30,0,0,Student
3,29,30,0,0,Student
3,30,30,0,0,Student
3,31,30,0,1,Student
3,32,30,0,1,Student
3,33,30,0,2,Student
3,34,30,0,2,Student
3,35,30,0,2,Student
3,36,30,0,2,Student
3,37,30,0,2,Student
3,38,30,0,2,Student
3,39,30,0,3,Student
4,0,25,0,0,Student
4,1,25,0,0,Student
4,2,25,0,0,Student
4,3,25,0,0,Student
4,4,29.03875368,0,0,Student
4,5,29.83573431,0,0,Student
4,6,29.97192893,0,0,Student
4,7,29.99520298,0,0,Student
4,8,29.99918025,0,0,Student
4,9,29.99985991,0,0,Student
4,10,29.99997606,0,0,Student
4,11,29.99999591,0,0,Student
4,12,29.9999993,0,0,Student
4,13,29.99999988,0,0,Student
4,14,29.99999998,0,0,Student
4,15,30,0,0,Student
4,16,30,0,0,Student
4,17,30,0,0,Student
4,18,30,0,1,Student
4,19,30,0,1,Student
4,20,30,0,1,Student
4,21,30,0,1,Student
4,22,30,0,1,Student
4,23,30,0,1,Student
4,24,30,0,1,Student
4,25,30,0,1,Student
4,26,30,0,1,Student
4,27,30,0,1,Student
4,28,30,0,1,Student
4,29,30,0,1,Student
4,30,30,0,1,Student
4,31,30,0,1,Student
4,32,30,0,1,Student
4,33,30,0,1,Student
4,34,30,0,1,Student
4,35,30,0,1,Student
4,36,30,0,1,Student
4,37,30,0,1,Student
4,38,30,0,1,Student
4,39,30,0,1,Student
5,0,25,0,0,Student
5,1,25,0,0,Student
5,2,25,0,0,Student
5,3,25,0,0,Student
5,4,25,0,0,Student
5,5,25,0,1,Student
5,6,28.26780292,0,1,Student
5,7,29.7039879,0,1,Student
5,8,29.94941501,0,1,Student
5,9,29.99135562,0,1,Student
5,10,29.99852278,0,1,Student
5,11,29.99974756,0,1,Student
5,12,29.99995686,0,1,Student
5,13,29.99999263,0,1,Student
5,14,29.99999874,0,1,Student
5,15,29.99999978,0,1,Student
5,16,29.99999996,0,1,Student
5,17,29.99999999,0,2,Student
5,18,30,0,2,Student
5,19,30,0,2,Student
5,20,30,0,2,Student
5,21,30,0,3,Student
5,22,30,0,3,Student
5,23,30,0,3,Student
5,24,30,0,3,Student
5,25,30,0,3,Student
5,26,30,0,3,Student
5,27,30,0,3,Student
5,28,30,0,3,Student
5,29,30,0,3,Student
5,30,30,0,3,Student
5,31,30,0,3,Student
5,32,30,0,3,Student
5,33,30,0,3,Student
5,34,30,0,3,Student
5,35,30,0,3,Student
5,36,30,0,3,Student
5,37,30,0,3,Student
5,38,30,0,3,Student
5,39,30,0,3,Student
6,0,25,0,0,Student
6,1,25,0,0,Student
6,2,25,0,0,Student
6,3,25,0,0,Student
6,4,25,0,0,Student
6,5,25,0,0,Student
6,6,25,0,0,Student
6,7,29.14555883,0,0,Student
6,8,29.85398606,0,0,Student
6,9,29.97504793,0,0,Student
6,10,29.99573599,0,0,Student
6,11,29.99927133,0,0,Student
6,12,29.99987548,0,0,Student
6,13,29.99997872,0,1,Student
6,14,29.99999636,0,1,Student
6,15,29.99999938,0,1,Student
6,16,29.99999989,0,1,Student
6,17,29.99999998,0,1,Student
6,18,30,0,1,Student
6,19,30,0,1,Student
6,20,30,0,1,Student
6,21,30,0,2,Student
6,22,30,0,2,Student
6,23,30,0,2,Student
6,24,30,0,2,Student
6,25,30,0,3,Student
6,26,30,0,3,Student
6,27,30,0,3,Student
6,28,30,0,3,Student
6,29,30,0,3,Student
6,30,30,0,3,Student
6,31,30,0,3,Student
6,32,30,0,3,Student
6,33,30,0,3,Student
6,34,30,0,3,Student
6,35,30,0,3,Student
6,36,30,0,3,Student
6,37,30,0,3,Student
6,38,30,0,3,Student
6,39,30,0,3,Student
7,0,25,0,0,Student
7,1,29.14555883,0,0,Student
7,2,29.85398606,0,0,Student
7,3,29.97504793,0,0,Student
7,4,29.99573599,0,0,Student
7,5,29.99927133,0,0,Student
7,6,29.99987548,0,0,Student
7,7,29.99997872,0,0,Student
7,8,29.99999636,0,1,Student
7,9,29.99999938,0,1,Student
7,10,29.99999989,0,1,Student
7,11,29.99999998,0,1,Student
7,12,30,0,1,Student
7,13,30,0,1,Student
7,14,30,0,1,Student
7,15,30,0,1,Student
7,16,30,0,1,Student
7,17,30,0,1,Student
7,18,30,0,1,Student
7,19,30,0,1,Student
7,20,30,1,1,Student
7,21,30,1,1,Student
7,22,30,1,1,Student
7,23,30,1,1,Student
7,24,30,1,1,Student
7,25,30,1,1,Student
7,26,30,1,1,Student
7,27,30,1,1,Student
7,28,30,1,1,Student
7,29,30,1,1,Student
7,30,30,1,1,Student
7,31,30,1,1,Student
7,32,30,1,1,Student
7,33,30,1,1,Student
7,34,30,1,2,Student
7,35,30,1,2,Student
7,36,30,1,2,Student
7,37,30,1,2,Student
7,38,30,1,2,Student
7,39,30,1,2,Student
8,0,25,0,0,Student
8,1,25,0,0,Student
8,2,25,0,0,Student
8,3,25,0,0,Student
8,4,25,0,0,Student
8,5,25,0,0,Student
8,6,25,0,0,Student
8,7,25,0,0,Student
8,8,25,0,0,Student
8,9,25,0,0,Student
8,10,25,0,0,Student
8,11,25,0,0,Student
8,12,25,0,0,Student
8,13,25,0,0,Student
8,14,25,0,0,Student
8,15,26.48834019,0,0,Student
8,16,29.39989865,0,0,Student
8,17,29.89744974,0,0,Student
8,18,29.98247537,0,0,Student
8,19,29.99700525,0,0,Student
8,20,29.99948823,0,0,Student
8,21,29.99991254,0,0,Student
8,22,29.99998505,0,0,Student
8,23,29.99999745,0,1,Student
8,24,29.99999956,0,1,Student
8,25,29.99999993,0,1,Student
8,26,29.99999999,0,1,Student
8,27,30,0,1,Student
8,28,30,0,2,Student
8,29,30,0,2,Student
8,30,30,0,2,Student
8,31,30,0,2,Student
8,32,30,0,2,Student
8,33,30,0,2,Student
8,34,30,0,2,Student
8,35,30,0,2,Student
8,36,30,0,2,Student
8,37,30,0,2,Student
8,38,30,0,3,Student
8,39,30,0,3,Student
9,0,25,0,0,Student
9,1,25,0,0,Student
9,2,27.53364908,0,0,Student
9,3,29.57852965,0,0,Student
9,4,29.92797568,0,0,Student
9,5,29.98769189,0,0,Student
9,6,29.99789669,0,0,Student
9,7,29.99964057,0,0,Student
9,8,29.99993858,0,0,Student
9,9,29.9999895,0,0,Student
9,10,29.99999821,0,0,Student
9,11,29.99999969,0,0,Student
9,12,29.99999995,0,0,Student
9,13,29.99999999,0,1,Student
9,14,30,0,1,Student
9,15,30,0,1,Student
9,16,30,0,1,Student
9,17,30,0,1,Student
9,18,30,0,1,Student
9,19,30,0,1,Student
9,20,30,0,1,Student
9,21,30,0,1,Student
9,22,30,0,1,Student
9,23,30,0,1,Student
9,24,30,0,1,Student
9,25,30,0,1,Student
9,26,30,0,1,Student
9,27,30,0,1,Student
9,28,30,0,1,Student
9,29,30,0,1,Student
9,30,30,0,1,Student
9,31,30,0,1,Student
9,32,30,0,1,Student
9,33,30,0,1,Student
9,34,30,0,2,Student
9,35,30,0,2,Student
9,36,30,0,2,Student
9,37,30,0,2,Student
9,38,30,0,3,Student
9,39,30,0,3,Student
0,0,25,0,0,Demolition
0,1,25,0,0,Demolition
0,2,25,0,0,Demolition
0,3,25,1,0,Demolition
0,4,26.87852462,1,0,Demolition
0,5,29.46657658,1,0,Demolition
0,6,29.90884421,1,0,Demolition
0,7,29.98442255,2,0,Demolition
0,8,29.997338,3,0,Demolition
0,9,29.99954509,3,0,Demolition
0,10,29.99992226,3,0,Demolition
0,11,29.99998672,3,0,Demolition
0,12,29.99999773,3,0,Demolition
0,13,29.99999961,3,0,Demolition
0,14,29.99999993,4,0,Demolition
0,15,29.99999999,4,0,Demolition
0,16,30,4,0,Demolition
0,17,30,4,0,Demolition
0,18,30,4,0,Demolition
0,19,30,4,0,Demolition
0,20,30,4,0,Demolition
0,21,30,4,0,Demolition
0,22,30,4,0,Demolition
