,traj,step,speed,num_collisions,num_offroad_visits,intention,safety_score
576,4,16,29.999999999403816,0,0,Student,78
577,4,17,29.99999999989812,0,0,Student,78
578,4,18,29.99999999998259,0,1,Student,77
579,4,19,29.999999999997023,0,1,Student,77
580,4,20,29.99999999999949,0,1,Student,77
581,4,21,29.99999999999991,0,1,Student,77
582,4,22,29.999999999999982,0,1,Student,77
583,4,23,29.999999999999982,0,1,Student,77
584,4,24,29.999999999999982,0,1,Student,77
585,4,25,29.999999999999982,0,1,Student,77
586,4,26,29.999999999999982,0,1,Student,77
587,4,27,29.999999999999982,0,1,Student,77
588,4,28,29.999999999999982,0,1,Student,77
589,4,29,29.999999999999982,0,1,Student,77
590,4,30,29.999999999999982,0,1,Student,77
591,4,31,29.999999999999982,0,1,Student,77
592,4,32,29.999999999999982,0,1,Student,77
593,4,33,29.999999999999982,0,1,Student,77
594,4,34,29.999999999999982,0,1,Student,77
595,4,35,29.999999999999982,0,1,Student,77
596,4,36,29.999999999999982,0,1,Student,77
597,4,37,29.999999999999982,0,1,Student,77
598,4,38,29.999999999999982,0,1,Student,77
599,4,39,29.999999999999982,0,1,Student,77
600,5,0,25.0,0,0,Student,78
601,5,1,25.0,0,0,Student,78
602,5,2,25.0,0,0,Student,78
603,5,3,25.0,0,0,Student,78
604,5,4,25.0,0,0,Student,78
605,5,5,25.0,0,1,Student,77
606,5,6,28.267802919426902,0,1,Student,77
607,5,7,29.70398789887631,0,1,Student,77
608,5,8,29.949415014611,0,1,Student,77
609,5,9,29.991355621148287,0,1,Student,77
610,5,10,29.998522777358588,0,1,Student,77
611,5,11,29.999747560030656,0,1,Student,77
612,5,12,29.99995686097929,0,1,Student,77
613,5,13,29.999992628048908,0,1,Student,77
614,5,14,29.99999874022029,0,1,Student,77
615,5,15,29.99999978471847,0,1,Student,77
616,5,16,29.99999996321092,0,1,Student,77
617,5,17,29.999999993713185,0,2,Student,76
618,5,18,29.99999999892566,0,2,Student,76
619,5,19,29.999999999816406,0,2,Student,76
620,5,20,29.99999999996863,0,2,Student,76
621,5,21,29.99999999999464,0,3,Student,75
622,5,22,29.999999999999083,0,3,Student,75
623,5,23,29.999999999999844,0,3,Student,75
624,5,24,29.99999999999997,0,3,Student,75
625,5,25,29.999999999999982,0,3,Student,75
626,5,26,29.999999999999982,0,3,Student,75
627,5,27,29.999999999999982,0,3,Student,75
628,5,28,29.999999999999982,0,3,Student,75
629,5,29,29.999999999999982,0,3,Student,75
630,5,30,29.999999999999982,0,3,Student,75
631,5,31,29.999999999999982,0,3,Student,75
632,5,32,29.999999999999982,0,3,Student,75
633,5,33,29.999999999999982,0,3,Student,75
634,5,34,29.999999999999982,0,3,Student,75
635,5,35,29.999999999999982,0,3,Student,75
636,5,36,29.999999999999982,0,3,Student,75
637,5,37,29.999999999999982,0,3,Student,75
638,5,38,29.999999999999982,0,3,Student,75
639,5,39,29.999999999999982,0,3,Student,75
640,6,0,25.0,0,0,Student,78
641,6,1,25.0,0,0,Student,78
642,6,2,25.0,0,0,Student,78
643,6,3,25.0,0,0,Student,78
644,6,4,25.0,0,0,Student,78
645,6,5,25.0,0,0,Student,78
646,6,6,25.0,0,0,Student,78
647,6,7,29.1455588268693,0,0,Student,78
648,6,8,29.85398605633181,0,0,Student,78
649,6,9,29.975047934935745,0,0,Student,78
650,6,10,29.99573598565089,0,0,Student,78
651,6,11,29.99927133011546,0,0,Student,78
652,6,12,29.9998754788898,0,0,Student,78
653,6,13,29.999978720807302,0,1,Student,77
654,6,14,29.999996363636328,0,1,Student,77
655,6,15,29.99999937858823,0,1,Student,77
656,6,16,29.99999989380804,0,1,Student,77
657,6,17,29.99999998185304,0,1,Student,77
658,6,18,29.9999999968989,0,1,Student,77
659,6,19,29.99999999947006,0,1,Student,77
660,6,20,29.99999999990944,0,1,Student,77
661,6,21,29.999999999984524,0,2,Student,76
662,6,22,29.99999999999736,0,2,Student,76
663,6,23,29.99999999999955,0,2,Student,76
664,6,24,29.99999999999992,0,2,Student,76
665,6,25,29.999999999999982,0,3,Student,75
666,6,26,29.999999999999982,0,3,Student,75
667,6,27,29.999999999999982,0,3,Student,75
668,6,28,29.999999999999982,0,3,Student,75
669,6,29,29.999999999999982,0,3,Student,75
670,6,30,29.999999999999982,0,3,Student,75
671,6,31,29.999999999999982,0,3,Student,75
672,6,32,29.999999999999982,0,3,Student,75
673,6,33,29.999999999999982,0,3,Student,75
674,6,34,29.999999999999982,0,3,Student,75
675,6,35,29.999999999999982,0,3,Student,75
676,6,36,29.999999999999982,0,3,Student,75
677,6,37,29.999999999999982,0,3,Student,75
678,6,38,29.999999999999982,0,3,Student,75
679,6,39,29.999999999999982,0,3,Student,75
680,7,0,25.0,0,0,Student,78
681,7,1,29.1455588268693,0,0,Student,78
682,7,2,29.85398605633181,0,0,Student,78
683,7,3,29.975047934935745,0,0,Student,78
684,7,4,29.99573598565089,0,0,Student,78
685,7,5,29.99927133011546,0,0,Student,78
686,7,6,29.9998754788898,0,0,Student,78
687,7,7,29.999978720807302,0,0,Student,78
688,7,8,29.999996363636328,0,1,Student,77
689,7,9,29.99999937858823,0,1,Student,77
690,7,10,29.99999989380804,0,1,Student,77
691,7,11,29.99999998185304,0,1,Student,77
692,7,12,29.9999999968989,0,1,Student,77
693,7,13,29.99999999947006,0,1,Student,77
694,7,14,29.99999999990944,0,1,Student,77
695,7,15,29.999999999984524,0,1,Student,77
696,7,16,29.99999999999736,0,1,Student,77
697,7,17,29.99999999999955,0,1,Student,77
698,7,18,29.99999999999992,0,1,Student,77
699,7,19,29.999999999999982,0,1,Student,77
700,7,20,29.999999999999982,1,1,Student,72
701,7,21,29.999999999999982,1,1,Student,72
702,7,22,29.999999999999982,1,1,Student,72
703,7,23,29.999999999999982,1,1,Student,72
704,7,24,29.999999999999982,1,1,Student,72
705,7,25,29.999999999999982,1,1,Student,72
706,7,26,29.999999999999982,1,1,Student,72
707,7,27,29.999999999999982,1,1,Student,72
708,7,28,29.999999999999982,1,1,Student,72
709,7,29,29.999999999999982,1,1,Student,72
710,7,30,29.999999999999982,1,1,Student,72
711,7,31,29.999999999999982,1,1,Student,72
712,7,32,29.999999999999982,1,1,Student,72
713,7,33,29.999999999999982,1,1,Student,72
714,7,34,29.999999999999982,1,2,Student,71
715,7,35,29.999999999999982,1,2,Student,71
716,7,36,29.999999999999982,1,2,Student,71
717,7,37,29.999999999999982,1,2,Student,71
718,7,38,29.999999999999982,1,2,Student,71
719,7,39,29.999999999999982,1,2,Student,71
720,8,0,25.0,0,0,Student,78
721,8,1,25.0,0,0,Student,78
722,8,2,25.0,0,0,Student,78
723,8,3,25.0,0,0,Student,78
724,8,4,25.0,0,0,Student,78
725,8,5,25.0,0,0,Student,78
726,8,6,25.0,0,0,Student,78
727,8,7,25.0,0,0,Student,78
728,8,8,25.0,0,0,Student,78
729,8,9,25.0,0,0,Student,78
730,8,10,25.0,0,0,Student,78
731,8,11,25.0,0,0,Student,78
732,8,12,25.0,0,0,Student,78
733,8,13,25.0,0,0,Student,78
734,8,14,25.0,0,0,Student,78
735,8,15,26.488340192043896,0,0,Student,78
736,8,16,29.39989865481081,0,0,Student,78
737,8,17,29.897449740523847,0,0,Student,78
738,8,18,29.98247536719767,0,0,Student,78
739,8,19,29.997005246437936,0,0,Student,78
740,8,20,29.999488231850638,0,0,Student,78
741,8,21,29.999912544844413,0,0,Student,78
742,8,22,29.99998505494285,0,0,Student,78
743,8,23,29.999997446065567,0,1,Student,77
744,8,24,29.999999563562653,0,1,Student,77
745,8,25,29.99999992541799,0,1,Student,77
746,8,26,29.99999998725481,0,1,Student,77
747,8,27,29.999999997822,0,1,Student,77
748,8,28,29.999999999627804,0,2,Student,76
749,8,29,29.9999999999364,0,2,Student,76
750,8,30,29.99999999998913,0,2,Student,76
751,8,31,29.999999999998145,0,2,Student,76
752,8,32,29.999999999999684,0,2,Student,76
753,8,33,29.999999999999943,0,2,Student,76
754,8,34,29.999999999999982,0,2,Student,76
755,8,35,29.999999999999982,0,2,Student,76
756,8,36,29.999999999999982,0,2,Student,76
757,8,37,29.999999999999982,0,2,Student,76
758,8,38,29.999999999999982,0,3,Student,75
759,8,39,29.999999999999982,0,3,Student,75
760,9,0,25.0,0,0,Student,78
761,9,1,25.0,0,0,Student,78
762,9,2,27.53364907863714,0,0,Student,78
763,9,3,29.578529645079747,0,0,Student,78
764,9,4,29.927975675100427,0,0,Student,78
765,9,5,29.98769189026777,0,0,Student,78
766,9,6,29.997896688856272,0,0,Student,78
767,9,7,29.999640568871776,0,0,Student,78
768,9,8,29.999938577449026,0,0,Student,78
769,9,9,29.9999895036087,0,0,Student,78
770,9,10,29.99999820629022,0,0,Student,78
771,9,11,29.999999693476106,0,0,Student,78
772,9,12,29.99999994761867,0,0,Student,78
773,9,13,29.999999991048647,0,1,Student,77
774,9,14,29.99999999847032,0,1,Student,77
775,9,15,29.99999999973859,0,1,Student,77
776,9,16,29.99999999995533,0,1,Student,77
777,9,17,29.999999999992365,0,1,Student,77
778,9,18,29.999999999998696,0,1,Student,77
779,9,19,29.99999999999978,0,1,Student,77
780,9,20,29.99999999999996,0,1,Student,77
781,9,21,29.999999999999982,0,1,Student,77
782,9,22,29.999999999999982,0,1,Student,77
783,9,23,29.999999999999982,0,1,Student,77
784,9,24,29.999999999999982,0,1,Student,77
785,9,25,29.999999999999982,0,1,Student,77
786,9,26,29.999999999999982,0,1,Student,77
787,9,27,29.999999999999982,0,1,Student,77
788,9,28,29.999999999999982,0,1,Student,77
789,9,29,29.999999999999982,0,1,Student,77
790,9,30,29.999999999999982,0,1,Student,77
791,9,31,29.999999999999982,0,1,Student,77
792,9,32,29.999999999999982,0,1,Student,77
793,9,33,29.999999999999982,0,1,Student,77
794,9,34,29.999999999999982,0,2,Student,76
795,9,35,29.999999999999982,0,2,Student,76
796,9,36,29.999999999999982,0,2,Student,76
797,9,37,29.999999999999982,0,2,Student,76
798,9,38,29.999999999999982,0,3,Student,75
799,9,39,29.999999999999982,0,3,Student,75
800,0,0,25.0,0,0,Demolition,78
801,0,1,25.0,0,0,Demolition,78
802,0,2,25.0,0,0,Demolition,78
803,0,3,25.0,1,0,Demolition,73
804,0,4,26.87852461515013,1,0,Demolition,73
805,0,5,29.466576582054056,1,0,Demolition,73
806,0,6,29.90884421379897,1,0,Demolition,73
807,0,7,29.98442254862015,2,0,Demolition,68
808,0,8,29.99733799683372,3,0,Demolition,64
809,0,9,29.99954509497834,3,0,Demolition,64
810,0,10,29.999922262083924,3,0,Demolition,64
811,0,11,29.99998671550476,3,0,Demolition,64
812,0,12,29.99999772983606,3,0,Demolition,64
813,0,13,29.99999961205569,3,0,Demolition,64
814,0,14,29.99999993370488,4,0,Demolition,60
815,0,15,29.999999988670943,4,0,Demolition,60
816,0,16,29.999999998064,4,0,Demolition,60
817,0,17,29.99999999966916,4,0,Demolition,60
818,0,18,29.999999999943466,4,0,Demolition,60
819,0,19,29.999999999990337,4,0,Demolition,60
820,0,20,29.999999999998348,4,0,Demolition,60
821,0,21,29.99999999999972,4,0,Demolition,60
822,0,22,29.99999999999995,4,0,Demolition,60
823,0,23,29.999999999999982,4,0,Demolition,60
824,0,24,29.999999999999982,5,0,Demolition,54
825,0,25,29.999999999999982,6,0,Demolition,49
826,0,26,29.999999999999982,6,0,Demolition,49
827,0,27,29.999999999999982,6,0,Demolition,49
828,0,28,29.999999999999982,6,0,Demolition,49
829,0,29,29.999999999999982,6,0,Demolition,49
830,0,30,29.999999999999982,6,0,Demolition,49
831,0,31,29.999999999999982,7,0,Demolition,42
832,0,32,29.999999999999982,7,0,Demolition,42
833,0,33,29.999999999999982,7,0,Demolition,42
834,0,34,29.999999999999982,7,0,Demolition,42
835,0,35,29.999999999999982,7,0,Demolition,42
836,0,36,29.999999999999982,7,0,Demolition,42
837,0,37,29.999999999999982,7,0,Demolition,42
838,0,38,29.999999999999982,7,0,Demolition,42
839,0,39,29.999999999999982,8,0,Demolition,36
840,1,0,25.0,0,0,Demolition,78
841,1,1,25.0,0,0,Demolition,78
842,1,2,25.0,0,0,Demolition,78
843,1,3,25.0,1,0,Demolition,73
844,1,4,25.0,1,0,Demolition,73
845,1,5,25.0,1,0,Demolition,73
846,1,6,25.0,1,0,Demolition,73
847,1,7,28.267802919426902,1,0,Demolition,73
848,1,8,29.70398789887631,1,0,Demolition,73
849,1,9,29.949415014611,1,0,Demolition,73
850,1,10,29.991355621148287,1,0,Demolition,73
851,1,11,29.998522777358588,2,0,Demolition,68
852,1,12,29.999747560030656,3,0,Demolition,64
853,1,13,29.99995686097929,3,0,Demolition,64
854,1,14,29.999992628048908,3,0,Demolition,64
855,1,15,29.99999874022029,3,0,Demolition,64
856,1,16,29.99999978471847,3,0,Demolition,64
857,1,17,29.99999996321092,3,0,Demolition,64
858,1,18,29.999999993713185,4,0,Demolition,60
859,1,19,29.99999999892566,4,0,Demolition,60
860,1,20,29.999999999816406,4,0,Demolition,60
861,1,21,29.99999999996863,5,0,Demolition,54
862,1,22,29.99999999999464,5,0,Demolition,54
863,1,23,29.999999999999083,5,0,Demolition,54
864,1,24,29.999999999999844,5,0,Demolition,54
865,1,25,29.99999999999997,5,0,Demolition,54
866,1,26,29.999999999999982,5,0,Demolition,54
867,1,27,29.999999999999982,6,0,Demolition,49
868,1,28,29.999999999999982,6,0,Demolition,49
869,1,29,29.999999999999982,6,0,Demolition,49
870,1,30,29.999999999999982,7,0,Demolition,42
871,1,31,29.999999999999982,7,0,Demolition,42
872,1,32,29.999999999999982,7,0,Demolition,42
873,1,33,29.999999999999982,7,0,Demolition,42
874,1,34,29.999999999999982,7,1,Demolition,41
875,1,35,29.999999999999982,7,1,Demolition,41
876,1,36,29.999999999999982,7,1,Demolition,41
877,1,37,29.999999999999982,7,1,Demolition,41
878,1,38,29.999999999999982,7,1,Demolition,41
879,1,39,29.999999999999982,7,1,Demolition,41
880,2,0,25.0,0,0,Demolition,78
881,2,1,25.0,0,0,Demolition,78
882,2,2,29.1455588268693,0,0,Demolition,78
883,2,3,29.85398605633181,0,0,Demolition,78
884,2,4,29.975047934935745,1,0,Demolition,73
885,2,5,29.99573598565089,1,0,Demolition,73
886,2,6,29.99927133011546,1,0,Demolition,73
887,2,7,29.9998754788898,1,0,Demolition,73
888,2,8,29.999978720807302,1,0,Demolition,73
889,2,9,29.999996363636328,1,0,Demolition,73
890,2,10,29.99999937858823,1,0,Demolition,73
891,2,11,29.99999989380804,1,0,Demolition,73
892,2,12,29.99999998185304,1,0,Demolition,73
893,2,13,29.9999999968989,1,0,Demolition,73
894,2,14,29.99999999947006,2,0,Demolition,68
895,2,15,29.99999999990944,3,0,Demolition,64
896,2,16,29.999999999984524,3,0,Demolition,64
897,2,17,29.99999999999736,3,0,Demolition,64
898,2,18,29.99999999999955,3,0,Demolition,64
899,2,19,29.99999999999992,3,0,Demolition,64
900,2,20,29.999999999999982,3,0,Demolition,64
901,2,21,29.999999999999982,4,0,Demolition,60
902,2,22,29.999999999999982,5,0,Demolition,54
903,2,23,29.999999999999982,5,0,Demolition,54
904,2,24,29.999999999999982,5,0,Demolition,54
905,2,25,29.999999999999982,5,0,Demolition,54
906,2,26,29.999999999999982,5,0,Demolition,54
907,2,27,29.999999999999982,5,0,Demolition,54
908,2,28,29.999999999999982,5,0,Demolition,54
909,2,29,29.999999999999982,6,0,Demolition,49
910,2,30,29.999999999999982,7,0,Demolition,42
911,2,31,29.999999999999982,8,0,Demolition,36
912,2,32,29.999999999999982,8,0,Demolition,36
913,2,33,29.999999999999982,8,0,Demolition,36
914,2,34,29.999999999999982,8,0,Demolition,36
915,2,35,29.999999999999982,8,0,Demolition,36
916,2,36,29.999999999999982,8,0,Demolition,36
917,2,37,29.999999999999982,8,0,Demolition,36
918,2,38,29.999999999999982,8,0,Demolition,36
919,2,39,29.999999999999982,8,0,Demolition,36
920,3,0,25.0,0,0,Demolition,78
921,3,1,25.0,0,0,Demolition,78
922,3,2,28.05127828435527,0,0,Demolition,78
923,3,3,29.66698638623585,0,0,Demolition,78
924,3,4,29.943091891437373,0,0,Demolition,78
925,3,5,29.99027507379182,1,0,Demolition,73
926,3,6,29.998338124528413,2,0,Demolition,68
927,3,7,29.99971600503449,2,0,Demolition,68
928,3,8,29.9999514686017,2,0,Demolition,68
929,3,9,29.999991706555026,2,0,Demolition,68
930,3,10,29.99999858274783,2,0,Demolition,68
931,3,11,29.99999975780828,2,0,Demolition,68
932,3,12,29.99999995861228,2,0,Demolition,68
933,3,13,29.99999999292733,2,0,Demolition,68
934,3,14,29.999999998791367,3,0,Demolition,64
935,3,15,29.999999999793456,3,0,Demolition,64
936,3,16,29.999999999964707,3,0,Demolition,64
937,3,17,29.999999999993967,4,0,Demolition,60
938,3,18,29.99999999999897,5,0,Demolition,54
939,3,19,29.999999999999822,5,0,Demolition,54
940,3,20,29.999999999999968,5,0,Demolition,54
941,3,21,29.999999999999982,5,0,Demolition,54
942,3,22,29.999999999999982,5,0,Demolition,54
943,3,23,29.999999999999982,6,0,Demolition,49
944,3,24,29.999999999999982,6,0,Demolition,49
945,3,25,29.999999999999982,6,0,Demolition,49
946,3,26,29.999999999999982,6,0,Demolition,49
947,3,27,29.999999999999982,6,0,Demolition,49
948,3,28,29.999999999999982,7,0,Demolition,42
949,3,29,29.999999999999982,7,0,Demolition,42
950,3,30,29.999999999999982,7,0,Demolition,42
951,3,31,29.999999999999982,8,0,Demolition,36
952,3,32,29.999999999999982,8,0,Demolition,36
953,3,33,29.999999999999982,8,0,Demolition,36
954,3,34,29.999999999999982,8,0,Demolition,36
955,3,35,29.999999999999982,8,0,Demolition,36
956,3,36,29.999999999999982,8,0,Demolition,36
957,3,37,29.999999999999982,9,0,Demolition,30
958,3,38,29.999999999999982,9,0,Demolition,30
959,3,39,29.999999999999982,9,0,Demolition,30
960,4,0,25.0,0,1,Demolition,77
961,4,1,25.0,0,2,Demolition,76
962,4,2,25.0,0,2,Demolition,76
963,4,3,25.0,0,2,Demolition,76
964,4,4,25.0,1,2,Demolition,71
965,4,5,25.0,1,2,Demolition,71
966,4,6,25.0,1,2,Demolition,71
967,4,7,25.0,1,2,Demolition,71
968,4,8,29.1455588268693,1,2,Demolition,71
969,4,9,29.85398605633181,1,2,Demolition,71
970,4,10,29.975047934935745,2,2,Demolition,66
971,4,11,29.99573598565089,2,2,Demolition,66
972,4,12,29.99927133011546,2,2,Demolition,66
973,4,13,29.9998754788898,2,2,Demolition,66
974,4,14,29.999978720807302,2,2,Demolition,66
975,4,15,29.999996363636328,2,2,Demolition,66
976,4,16,29.99999937858823,3,2,Demolition,62
977,4,17,29.99999989380804,3,2,Demolition,62
978,4,18,29.99999998185304,3,2,Demolition,62
979,4,19,29.9999999968989,3,2,Demolition,62
980,4,20,29.99999999947006,3,2,Demolition,62
981,4,21,29.99999999990944,3,2,Demolition,62
982,4,22,29.999999999984524,3,2,Demolition,62
983,4,23,29.99999999999736,4,2,Demolition,58
984,4,24,29.99999999999955,5,2,Demolition,52
985,4,25,29.99999999999992,5,2,Demolition,52
986,4,26,29.999999999999982,5,2,Demolition,52
987,4,27,29.999999999999982,5,2,Demolition,52
988,4,28,29.999999999999982,5,2,Demolition,52
989,4,29,29.999999999999982,5,2,Demolition,52
990,4,30,29.999999999999982,6,2,Demolition,47
991,4,31,29.999999999999982,7,2,Demolition,40
992,4,32,29.999999999999982,7,2,Demolition,40
993,4,33,29.999999999999982,7,2,Demolition,40
994,4,34,29.999999999999982,7,2,Demolition,40
995,4,35,29.999999999999982,7,2,Demolition,40
996,4,36,29.999999999999982,7,2,Demolition,40
997,4,37,29.999999999999982,7,2,Demolition,40
998,4,38,29.999999999999982,8,2,Demolition,34
999,4,39,29.999999999999982,8,2,Demolition,34
1000,5,0,25.0,0,0,Demolition,78
1001,5,1,29.1455588268693,0,0,Demolition,78
1002,5,2,29.85398605633181,0,0,Demolition,78
1003,5,3,29.975047934935745,0,0,Demolition,78
1004,5,4,29.99573598565089,0,0,Demolition,78
1005,5,5,29.99927133011546,1,0,Demolition,73
1006,5,6,29.9998754788898,1,0,Demolition,73
1007,5,7,29.999978720807302,2,0,Demolition,68
1008,5,8,29.999996363636328,2,0,Demolition,68
1009,5,9,29.99999937858823,2,0,Demolition,68
1010,5,10,29.99999989380804,2,0,Demolition,68
1011,5,11,29.99999998185304,2,0,Demolition,68
1012,5,12,29.9999999968989,3,0,Demolition,64
1013,5,13,29.99999999947006,4,0,Demolition,60
1014,5,14,29.99999999990944,4,0,Demolition,60
1015,5,15,29.999999999984524,4,0,Demolition,60
1016,5,16,29.99999999999736,4,0,Demolition,60
1017,5,17,29.99999999999955,4,0,Demolition,60
1018,5,18,29.99999999999992,4,0,Demolition,60
1019,5,19,29.999999999999982,4,0,Demolition,60
1020,5,20,29.999999999999982,5,0,Demolition,54
1021,5,21,29.999999999999982,6,0,Demolition,49
1022,5,22,29.999999999999982,7,0,Demolition,42
1023,5,23,29.999999999999982,7,0,Demolition,42
1024,5,24,29.999999999999982,7,0,Demolition,42
1025,5,25,29.999999999999982,7,0,Demolition,42
1026,5,26,29.999999999999982,7,0,Demolition,42
1027,5,27,29.999999999999982,7,0,Demolition,42
1028,5,28,29.999999999999982,7,0,Demolition,42
1029,5,29,29.999999999999982,7,0,Demolition,42
1030,5,30,29.999999999999982,8,0,Demolition,36
1031,5,31,29.999999999999982,8,0,Demolition,36
1032,5,32,29.999999999999982,9,0,Demolition,30
1033,5,33,29.999999999999982,9,0,Demolition,30
1034,5,34,29.999999999999982,9,0,Demolition,30
1035,5,35,29.999999999999982,9,0,Demolition,30
1036,5,36,29.999999999999982,9,0,Demolition,30
1037,5,37,29.999999999999982,9,0,Demolition,30
1038,5,38,29.999999999999982,9,0,Demolition,30
1039,5,39,29.999999999999982,10,0,Demolition,23
1040,6,0,25.0,0,1,Demolition,77
1041,6,1,25.0,0,1,Demolition,77
1042,6,2,25.0,0,1,Demolition,77
1043,6,3,25.0,0,1,Demolition,77
1044,6,4,25.0,0,1,Demolition,77
1045,6,5,25.0,0,1,Demolition,77
1046,6,6,25.0,0,1,Demolition,77
1047,6,7,25.0,0,1,Demolition,77
1048,6,8,25.0,0,1,Demolition,77
1049,6,9,25.0,0,1,Demolition,77
1050,6,10,27.225355213466784,0,1,Demolition,77
1051,6,11,29.52584585071472,0,1,Demolition,77
1052,6,12,29.91897263448798,0,1,Demolition,77
1053,6,13,29.986153376551243,0,1,Demolition,77
1054,6,14,29.997633774963308,0,1,Demolition,77
1055,6,15,29.999595639980747,0,1,Demolition,77
1056,6,16,29.999930899630154,0,1,Demolition,77
1057,6,17,29.999988191559787,1,1,Demolition,72
1058,6,18,29.999997982076497,1,1,Demolition,72
1059,6,19,29.99999965516061,1,1,Demolition,72
1060,6,20,29.999999941071003,1,1,Demolition,72
1061,6,21,29.999999989929726,1,1,Demolition,72
1062,6,22,29.99999999827911,1,1,Demolition,72
1063,6,23,29.99999999970592,1,1,Demolition,72
1064,6,24,29.999999999949747,2,1,Demolition,67
1065,6,25,29.99999999999141,3,1,Demolition,63
1066,6,26,29.999999999998533,3,1,Demolition,63
1067,6,27,29.99999999999975,3,1,Demolition,63
1068,6,28,29.99999999999996,3,1,Demolition,63
1069,6,29,29.999999999999982,3,1,Demolition,63
1070,6,30,29.999999999999982,3,1,Demolition,63
1071,6,31,29.999999999999982,4,1,Demolition,59
1072,6,32,29.999999999999982,5,1,Demolition,53
1073,6,33,29.999999999999982,6,1,Demolition,48
1074,6,34,29.999999999999982,6,1,Demolition,48
1075,6,35,29.999999999999982,6,1,Demolition,48
1076,6,36,29.999999999999982,6,1,Demolition,48
1077,6,37,29.999999999999982,6,1,Demolition,48
1078,6,38,29.999999999999982,6,1,Demolition,48
1079,6,39,29.999999999999982,6,1,Demolition,48
1080,7,0,25.0,0,1,Demolition,77
1081,7,1,26.488340192043896,0,1,Demolition,77
1082,7,2,29.39989865481081,0,1,Demolition,77
