,traj,step,speed,num_collisions,num_offroad_visits,intention,safety_score
1083,7,3,29.897449740523847,0,1,Demolition,77
1084,7,4,29.98247536719767,0,1,Demolition,77
1085,7,5,29.997005246437936,0,1,Demolition,77
1086,7,6,29.999488231850638,1,1,Demolition,72
1087,7,7,29.999912544844413,2,1,Demolition,67
1088,7,8,29.99998505494285,2,1,Demolition,67
1089,7,9,29.999997446065567,2,1,Demolition,67
1090,7,10,29.999999563562653,2,1,Demolition,67
1091,7,11,29.99999992541799,2,1,Demolition,67
1092,7,12,29.99999998725481,2,1,Demolition,67
1093,7,13,29.999999997822,2,1,Demolition,67
1094,7,14,29.999999999627804,2,1,Demolition,67
1095,7,15,29.9999999999364,2,1,Demolition,67
1096,7,16,29.99999999998913,2,1,Demolition,67
1097,7,17,29.999999999998145,2,1,Demolition,67
1098,7,18,29.999999999999684,3,1,Demolition,63
1099,7,19,29.999999999999943,4,1,Demolition,59
1100,7,20,29.999999999999982,4,1,Demolition,59
1101,7,21,29.999999999999982,4,1,Demolition,59
1102,7,22,29.999999999999982,4,1,Demolition,59
1103,7,23,29.999999999999982,4,1,Demolition,59
1104,7,24,29.999999999999982,4,1,Demolition,59
1105,7,25,29.999999999999982,4,1,Demolition,59
1106,7,26,29.999999999999982,4,1,Demolition,59
1107,7,27,29.999999999999982,5,1,Demolition,53
1108,7,28,29.999999999999982,6,2,Demolition,47
1109,7,29,29.999999999999982,6,2,Demolition,47
1110,7,30,29.999999999999982,6,2,Demolition,47
1111,7,31,29.999999999999982,6,2,Demolition,47
1112,7,32,29.999999999999982,6,2,Demolition,47
1113,7,33,29.999999999999982,6,2,Demolition,47
1114,7,34,29.999999999999982,6,2,Demolition,47
1115,7,35,29.999999999999982,7,2,Demolition,40
1116,7,36,29.999999999999982,7,2,Demolition,40
1117,7,37,29.999999999999982,7,2,Demolition,40
1118,7,38,29.999999999999982,7,2,Demolition,40
1119,7,39,29.999999999999982,7,2,Demolition,40
1120,8,0,25.0,0,0,Demolition,78
1121,8,1,29.1455588268693,0,0,Demolition,78
1122,8,2,29.85398605633181,0,0,Demolition,78
1123,8,3,29.975047934935745,0,0,Demolition,78
1124,8,4,29.99573598565089,0,0,Demolition,78
1125,8,5,29.99927133011546,0,0,Demolition,78
1126,8,6,29.9998754788898,1,0,Demolition,73
1127,8,7,29.999978720807302,1,0,Demolition,73
1128,8,8,29.999996363636328,1,0,Demolition,73
1129,8,9,29.99999937858823,1,0,Demolition,73
1130,8,10,29.99999989380804,1,0,Demolition,73
1131,8,11,29.99999998185304,1,0,Demolition,73
1132,8,12,29.9999999968989,2,0,Demolition,68
1133,8,13,29.99999999947006,3,0,Demolition,64
1134,8,14,29.99999999990944,4,0,Demolition,60
1135,8,15,29.999999999984524,5,0,Demolition,54
1136,8,16,29.99999999999736,5,0,Demolition,54
1137,8,17,29.99999999999955,5,0,Demolition,54
1138,8,18,29.99999999999992,5,0,Demolition,54
1139,8,19,29.999999999999982,5,0,Demolition,54
1140,8,20,29.999999999999982,5,0,Demolition,54
1141,8,21,29.999999999999982,6,0,Demolition,49
1142,8,22,29.999999999999982,7,0,Demolition,42
1143,8,23,29.999999999999982,7,0,Demolition,42
1144,8,24,29.999999999999982,7,0,Demolition,42
1145,8,25,29.999999999999982,7,0,Demolition,42
1146,8,26,29.999999999999982,7,0,Demolition,42
1147,8,27,29.999999999999982,7,0,Demolition,42
1148,8,28,29.999999999999982,8,0,Demolition,36
1149,8,29,29.999999999999982,9,0,Demolition,30
1150,8,30,29.999999999999982,9,0,Demolition,30
1151,8,31,29.999999999999982,9,0,Demolition,30
1152,8,32,29.999999999999982,9,0,Demolition,30
1153,8,33,29.999999999999982,9,0,Demolition,30
1154,8,34,29.999999999999982,9,0,Demolition,30
1155,8,35,29.999999999999982,9,0,Demolition,30
1156,8,36,29.999999999999982,9,0,Demolition,30
1157,8,37,29.999999999999982,10,0,Demolition,23
1158,8,38,29.999999999999982,10,0,Demolition,23
1159,8,39,29.999999999999982,10,0,Demolition,23
1160,9,0,25.0,0,0,Demolition,78
1161,9,1,29.1455588268693,0,0,Demolition,78
1162,9,2,29.85398605633181,1,0,Demolition,73
1163,9,3,29.975047934935745,2,0,Demolition,68
1164,9,4,29.99573598565089,2,0,Demolition,68
1165,9,5,29.99927133011546,2,0,Demolition,68
1166,9,6,29.9998754788898,3,0,Demolition,64
1167,9,7,29.999978720807302,3,0,Demolition,64
1168,9,8,29.999996363636328,3,0,Demolition,64
1169,9,9,29.99999937858823,3,0,Demolition,64
1170,9,10,29.99999989380804,4,0,Demolition,60
1171,9,11,29.99999998185304,4,0,Demolition,60
1172,9,12,29.9999999968989,4,0,Demolition,60
1173,9,13,29.99999999947006,4,0,Demolition,60
1174,9,14,29.99999999990944,4,0,Demolition,60
1175,9,15,29.999999999984524,4,0,Demolition,60
1176,9,16,29.99999999999736,4,0,Demolition,60
1177,9,17,29.99999999999955,4,0,Demolition,60
1178,9,18,29.99999999999992,4,0,Demolition,60
1179,9,19,29.999999999999982,4,0,Demolition,60
1180,9,20,29.999999999999982,5,0,Demolition,54
1181,9,21,29.999999999999982,6,0,Demolition,49
1182,9,22,29.999999999999982,6,0,Demolition,49
1183,9,23,29.999999999999982,6,0,Demolition,49
1184,9,24,29.999999999999982,6,0,Demolition,49
1185,9,25,29.999999999999982,6,0,Demolition,49
1186,9,26,29.999999999999982,6,0,Demolition,49
1187,9,27,29.999999999999982,6,0,Demolition,49
1188,9,28,29.999999999999982,6,0,Demolition,49
1189,9,29,29.999999999999982,7,0,Demolition,42
1190,9,30,29.999999999999982,7,0,Demolition,42
1191,9,31,29.999999999999982,7,0,Demolition,42
1192,9,32,29.999999999999982,7,0,Demolition,42
1193,9,33,29.999999999999982,7,0,Demolition,42
1194,9,34,29.999999999999982,7,0,Demolition,42
1195,9,35,29.999999999999982,8,0,Demolition,36
1196,9,36,29.999999999999982,8,0,Demolition,36
1197,9,37,29.999999999999982,9,0,Demolition,30
1198,9,38,29.999999999999982,10,0,Demolition,23
1199,9,39,29.999999999999982,10,0,Demolition,23
1200,0,0,25.0,0,0,Nasty,78
1201,0,1,25.0,0,0,Nasty,78
1202,0,2,28.783422626538517,0,0,Nasty,78
1203,0,3,29.79210124036306,0,0,Nasty,78
1204,0,4,29.96447254798468,0,0,Nasty,78
1205,0,5,29.99392877644434,1,0,Nasty,73
1206,0,6,29.99896249932455,1,0,Nasty,73
1207,0,7,29.999822703341145,2,0,Nasty,68
1208,0,8,29.999969702086965,2,0,Nasty,68
1209,0,9,29.999994822443128,2,0,Nasty,68
1210,0,10,29.999999115216447,2,0,Nasty,68
1211,0,11,29.999999848800897,3,1,Nasty,63
1212,0,12,29.99999997416185,3,1,Nasty,63
1213,0,13,29.999999995584567,3,1,Nasty,63
1214,0,14,29.999999999245457,3,2,Nasty,62
1215,0,15,29.999999999871054,3,2,Nasty,62
1216,0,16,29.99999999997797,4,2,Nasty,58
1217,0,17,29.999999999996238,5,2,Nasty,52
1218,0,18,29.99999999999936,5,2,Nasty,52
1219,0,19,29.99999999999989,5,2,Nasty,52
1220,0,20,29.999999999999982,5,2,Nasty,52
1221,0,21,29.999999999999982,6,3,Nasty,46
1222,0,22,29.999999999999982,7,4,Nasty,38
1223,0,23,29.999999999999982,8,4,Nasty,32
1224,0,24,29.999999999999982,9,4,Nasty,26
1225,0,25,29.999999999999982,9,4,Nasty,26
1226,0,26,29.999999999999982,9,4,Nasty,26
1227,0,27,29.999999999999982,9,4,Nasty,26
1228,0,28,29.999999999999982,10,4,Nasty,19
1229,0,29,29.999999999999982,10,4,Nasty,19
1230,0,30,29.999999999999982,10,4,Nasty,19
1231,0,31,29.999999999999982,10,4,Nasty,19
1232,0,32,29.999999999999982,10,4,Nasty,19
1233,0,33,29.999999999999982,10,4,Nasty,19
1234,0,34,29.999999999999982,10,4,Nasty,19
1235,0,35,29.999999999999982,10,4,Nasty,19
1236,0,36,29.999999999999982,11,4,Nasty,13
1237,0,37,29.999999999999982,11,4,Nasty,13
1238,0,38,29.999999999999982,12,4,Nasty,9
1239,0,39,29.999999999999982,12,4,Nasty,9
1240,1,0,25.0,0,0,Nasty,78
1241,1,1,25.0,0,0,Nasty,78
1242,1,2,25.0,0,0,Nasty,78
1243,1,3,25.0,0,0,Nasty,78
1244,1,4,25.0,1,1,Nasty,72
1245,1,5,25.0,2,1,Nasty,67
1246,1,6,25.0,2,1,Nasty,67
1247,1,7,25.0,2,1,Nasty,67
1248,1,8,25.0,2,1,Nasty,67
1249,1,9,25.0,2,1,Nasty,67
1250,1,10,25.0,2,1,Nasty,67
1251,1,11,26.049382716049383,3,1,Nasty,63
1252,1,12,29.324885986662164,3,1,Nasty,63
1253,1,13,29.88463095808933,3,1,Nasty,63
1254,1,14,29.98028478809738,4,1,Nasty,59
1255,1,15,29.99663090224268,4,1,Nasty,59
1256,1,16,29.999424260831965,4,1,Nasty,59
1257,1,17,29.99990161294997,4,1,Nasty,59
1258,1,18,29.99998318681071,5,1,Nasty,53
1259,1,19,29.999997126823764,5,1,Nasty,53
1260,1,20,29.999999509007985,6,1,Nasty,48
1261,1,21,29.99999991609524,7,1,Nasty,41
1262,1,22,29.99999998566166,7,1,Nasty,41
1263,1,23,29.99999999754975,7,1,Nasty,41
1264,1,24,29.99999999958128,7,1,Nasty,41
1265,1,25,29.99999999992845,8,1,Nasty,35
1266,1,26,29.99999999998777,8,2,Nasty,34
1267,1,27,29.99999999999791,8,2,Nasty,34
1268,1,28,29.999999999999645,8,2,Nasty,34
1269,1,29,29.999999999999936,8,2,Nasty,34
1270,1,30,29.999999999999982,8,2,Nasty,34
1271,1,31,29.999999999999982,8,2,Nasty,34
1272,1,32,29.999999999999982,8,2,Nasty,34
1273,1,33,29.999999999999982,9,2,Nasty,28
1274,1,34,29.999999999999982,9,2,Nasty,28
1275,1,35,29.999999999999982,9,2,Nasty,28
1276,1,36,29.999999999999982,9,2,Nasty,28
1277,1,37,29.999999999999982,10,2,Nasty,21
1278,1,38,29.999999999999982,10,2,Nasty,21
1279,1,39,29.999999999999982,11,2,Nasty,15
1280,2,0,25.0,0,0,Nasty,78
1281,2,1,29.1455588268693,0,0,Nasty,78
1282,2,2,29.85398605633181,0,0,Nasty,78
1283,2,3,29.975047934935745,1,0,Nasty,73
1284,2,4,29.99573598565089,1,1,Nasty,72
1285,2,5,29.99927133011546,1,1,Nasty,72
1286,2,6,29.9998754788898,1,1,Nasty,72
1287,2,7,29.999978720807302,1,1,Nasty,72
1288,2,8,29.999996363636328,1,1,Nasty,72
1289,2,9,29.99999937858823,1,1,Nasty,72
1290,2,10,29.99999989380804,1,1,Nasty,72
1291,2,11,29.99999998185304,2,2,Nasty,66
1292,2,12,29.9999999968989,3,2,Nasty,62
1293,2,13,29.99999999947006,4,2,Nasty,58
1294,2,14,29.99999999990944,4,2,Nasty,58
1295,2,15,29.999999999984524,4,2,Nasty,58
1296,2,16,29.99999999999736,4,2,Nasty,58
1297,2,17,29.99999999999955,4,2,Nasty,58
1298,2,18,29.99999999999992,4,2,Nasty,58
1299,2,19,29.999999999999982,4,2,Nasty,58
1300,2,20,29.999999999999982,4,2,Nasty,58
1301,2,21,29.999999999999982,5,2,Nasty,52
1302,2,22,29.999999999999982,5,2,Nasty,52
1303,2,23,29.999999999999982,5,2,Nasty,52
1304,2,24,29.999999999999982,6,2,Nasty,47
1305,2,25,29.999999999999982,6,2,Nasty,47
1306,2,26,29.999999999999982,7,2,Nasty,40
1307,2,27,29.999999999999982,8,2,Nasty,34
1308,2,28,29.999999999999982,8,2,Nasty,34
1309,2,29,29.999999999999982,8,2,Nasty,34
1310,2,30,29.999999999999982,8,2,Nasty,34
1311,2,31,29.999999999999982,9,2,Nasty,28
1312,2,32,29.999999999999982,10,2,Nasty,21
1313,2,33,29.999999999999982,10,2,Nasty,21
1314,2,34,29.999999999999982,11,2,Nasty,15
1315,2,35,29.999999999999982,11,2,Nasty,15
1316,2,36,29.999999999999982,11,2,Nasty,15
1317,2,37,29.999999999999982,12,2,Nasty,10
1318,2,38,29.999999999999982,12,2,Nasty,10
1319,2,39,29.999999999999982,12,2,Nasty,10
1320,3,0,25.0,0,0,Nasty,78
1321,3,1,29.1455588268693,0,0,Nasty,78
1322,3,2,29.85398605633181,0,0,Nasty,78
1323,3,3,29.975047934935745,0,0,Nasty,78
1324,3,4,29.99573598565089,1,0,Nasty,73
1325,3,5,29.99927133011546,1,0,Nasty,73
1326,3,6,29.9998754788898,1,0,Nasty,73
1327,3,7,29.999978720807302,1,0,Nasty,73
1328,3,8,29.999996363636328,2,0,Nasty,68
1329,3,9,29.99999937858823,2,0,Nasty,68
1330,3,10,29.99999989380804,3,0,Nasty,64
1331,3,11,29.99999998185304,4,0,Nasty,60
1332,3,12,29.9999999968989,5,0,Nasty,54
1333,3,13,29.99999999947006,5,0,Nasty,54
1334,3,14,29.99999999990944,5,0,Nasty,54
1335,3,15,29.999999999984524,5,0,Nasty,54
1336,3,16,29.99999999999736,5,0,Nasty,54
1337,3,17,29.99999999999955,6,0,Nasty,49
1338,3,18,29.99999999999992,7,1,Nasty,41
1339,3,19,29.999999999999982,7,1,Nasty,41
1340,3,20,29.999999999999982,8,1,Nasty,35
1341,3,21,29.999999999999982,9,1,Nasty,29
1342,3,22,29.999999999999982,9,1,Nasty,29
1343,3,23,29.999999999999982,9,1,Nasty,29
1344,3,24,29.999999999999982,9,1,Nasty,29
1345,3,25,29.999999999999982,9,1,Nasty,29
1346,3,26,29.999999999999982,10,1,Nasty,22
1347,3,27,29.999999999999982,10,1,Nasty,22
1348,3,28,29.999999999999982,10,1,Nasty,22
1349,3,29,29.999999999999982,10,1,Nasty,22
1350,3,30,29.999999999999982,10,1,Nasty,22
1351,3,31,29.999999999999982,11,1,Nasty,16
1352,3,32,29.999999999999982,11,1,Nasty,16
1353,3,33,29.999999999999982,11,1,Nasty,16
1354,3,34,29.999999999999982,11,1,Nasty,16
1355,3,35,29.999999999999982,11,1,Nasty,16
1356,3,36,29.999999999999982,11,1,Nasty,16
1357,3,37,29.999999999999982,11,1,Nasty,16
1358,3,38,29.999999999999982,12,1,Nasty,11
1359,3,39,29.999999999999982,12,1,Nasty,11
1360,4,0,25.0,0,1,Nasty,77
1361,4,1,29.1455588268693,0,1,Nasty,77
1362,4,2,29.85398605633181,0,1,Nasty,77
1363,4,3,29.975047934935745,0,1,Nasty,77
1364,4,4,29.99573598565089,1,1,Nasty,72
1365,4,5,29.99927133011546,2,1,Nasty,67
1366,4,6,29.9998754788898,2,2,Nasty,66
1367,4,7,29.999978720807302,2,2,Nasty,66
1368,4,8,29.999996363636328,2,2,Nasty,66
1369,4,9,29.99999937858823,2,2,Nasty,66
1370,4,10,29.99999989380804,2,2,Nasty,66
1371,4,11,29.99999998185304,2,2,Nasty,66
1372,4,12,29.9999999968989,3,2,Nasty,62
1373,4,13,29.99999999947006,4,2,Nasty,58
1374,4,14,29.99999999990944,4,3,Nasty,57
1375,4,15,29.999999999984524,5,3,Nasty,51
1376,4,16,29.99999999999736,6,3,Nasty,46
1377,4,17,29.99999999999955,6,3,Nasty,46
1378,4,18,29.99999999999992,7,3,Nasty,39
1379,4,19,29.999999999999982,7,3,Nasty,39
1380,4,20,29.999999999999982,8,3,Nasty,33
1381,4,21,29.999999999999982,8,3,Nasty,33
1382,4,22,29.999999999999982,8,3,Nasty,33
1383,4,23,29.999999999999982,8,4,Nasty,32
1384,4,24,29.999999999999982,8,4,Nasty,32
1385,4,25,29.999999999999982,8,4,Nasty,32
1386,4,26,29.999999999999982,8,4,Nasty,32
1387,4,27,29.999999999999982,8,4,Nasty,32
1388,4,28,29.999999999999982,8,4,Nasty,32
1389,4,29,29.999999999999982,8,4,Nasty,32
1390,4,30,29.999999999999982,8,4,Nasty,32
1391,4,31,29.999999999999982,9,4,Nasty,26
1392,4,32,29.999999999999982,9,4,Nasty,26
1393,4,33,29.999999999999982,9,4,Nasty,26
1394,4,34,29.999999999999982,9,4,Nasty,26
1395,4,35,29.999999999999982,9,4,Nasty,26
1396,4,36,29.999999999999982,10,4,Nasty,19
1397,4,37,29.999999999999982,10,5,Nasty,18
1398,4,38,29.999999999999982,10,5,Nasty,18
1399,4,39,29.999999999999982,10,5,Nasty,18
1400,5,0,25.0,0,1,Nasty,77
1401,5,1,25.0,0,1,Nasty,77
1402,5,2,28.05127828435527,0,1,Nasty,77
1403,5,3,29.66698638623585,0,1,Nasty,77
1404,5,4,29.943091891437373,0,1,Nasty,77
1405,5,5,29.99027507379182,0,1,Nasty,77
1406,5,6,29.998338124528413,0,2,Nasty,76
1407,5,7,29.99971600503449,1,2,Nasty,71
1408,5,8,29.9999514686017,1,2,Nasty,71
1409,5,9,29.999991706555026,1,2,Nasty,71
1410,5,10,29.99999858274783,1,2,Nasty,71
1411,5,11,29.99999975780828,1,2,Nasty,71
1412,5,12,29.99999995861228,2,2,Nasty,66
1413,5,13,29.99999999292733,2,2,Nasty,66
1414,5,14,29.999999998791367,2,2,Nasty,66
1415,5,15,29.999999999793456,2,3,Nasty,65
1416,5,16,29.999999999964707,3,4,Nasty,61
1417,5,17,29.999999999993967,3,4,Nasty,61
1418,5,18,29.99999999999897,4,4,Nasty,56
1419,5,19,29.999999999999822,4,4,Nasty,56
1420,5,20,29.999999999999968,4,5,Nasty,55
1421,5,21,29.999999999999982,5,5,Nasty,50
1422,5,22,29.999999999999982,5,5,Nasty,50
1423,5,23,29.999999999999982,5,5,Nasty,50
1424,5,24,29.999999999999982,5,5,Nasty,50
1425,5,25,29.999999999999982,5,5,Nasty,50
1426,5,26,29.999999999999982,5,5,Nasty,50
1427,5,27,29.999999999999982,6,5,Nasty,44
1428,5,28,29.999999999999982,6,6,Nasty,43
1429,5,29,29.999999999999982,7,6,Nasty,37
1430,5,30,29.999999999999982,8,7,Nasty,31
1431,5,31,29.999999999999982,8,7,Nasty,31
1432,5,32,29.999999999999982,8,7,Nasty,31
1433,5,33,29.999999999999982,8,7,Nasty,31
1434,5,34,29.999999999999982,8,7,Nasty,31
1435,5,35,29.999999999999982,8,7,Nasty,31
1436,5,36,29.999999999999982,8,7,Nasty,31
1437,5,37,29.999999999999982,9,8,Nasty,24
1438,5,38,29.999999999999982,9,8,Nasty,24
1439,5,39,29.999999999999982,10,8,Nasty,17
1440,6,0,25.0,0,0,Nasty,78
1441,6,1,27.53364907863714,0,0,Nasty,78
1442,6,2,29.578529645079747,0,0,Nasty,78
1443,6,3,29.927975675100427,0,0,Nasty,78
1444,6,4,29.98769189026777,1,0,Nasty,73
1445,6,5,29.997896688856272,2,0,Nasty,68
1446,6,6,29.999640568871776,2,0,Nasty,68
1447,6,7,29.999938577449026,2,0,Nasty,68
1448,6,8,29.9999895036087,3,0,Nasty,64
1449,6,9,29.99999820629022,4,1,Nasty,59
1450,6,10,29.999999693476106,4,1,Nasty,59
1451,6,11,29.99999994761867,4,2,Nasty,58
1452,6,12,29.999999991048647,4,2,Nasty,58
1453,6,13,29.99999999847032,4,2,Nasty,58
1454,6,14,29.99999999973859,5,2,Nasty,52
1455,6,15,29.99999999995533,6,2,Nasty,47
1456,6,16,29.999999999992365,6,2,Nasty,47
1457,6,17,29.999999999998696,6,2,Nasty,47
1458,6,18,29.99999999999978,6,2,Nasty,47
1459,6,19,29.99999999999996,6,2,Nasty,47
1460,6,20,29.999999999999982,6,2,Nasty,47
1461,6,21,29.999999999999982,6,2,Nasty,47
1462,6,22,29.999999999999982,7,2,Nasty,40
1463,6,23,29.999999999999982,7,2,Nasty,40
1464,6,24,29.999999999999982,7,2,Nasty,40
1465,6,25,29.999999999999982,7,2,Nasty,40
1466,6,26,29.999999999999982,7,2,Nasty,40
1467,6,27,29.999999999999982,7,2,Nasty,40
1468,6,28,29.999999999999982,7,2,Nasty,40
1469,6,29,29.999999999999982,7,3,Nasty,39
1470,6,30,29.999999999999982,8,4,Nasty,32
1471,6,31,29.999999999999982,8,4,Nasty,32
1472,6,32,29.999999999999982,8,4,Nasty,32
1473,6,33,29.999999999999982,9,5,Nasty,25
1474,6,34,29.999999999999982,9,5,Nasty,25
1475,6,35,29.999999999999982,10,5,Nasty,18
1476,6,36,29.999999999999982,10,5,Nasty,18
1477,6,37,29.999999999999982,10,5,Nasty,18
1478,6,38,29.999999999999982,10,5,Nasty,18
1479,6,39,29.999999999999982,11,6,Nasty,12
1480,7,0,25.0,0,1,Nasty,77
1481,7,1,29.1455588268693,0,1,Nasty,77
1482,7,2,29.85398605633181,0,2,Nasty,76
1483,7,3,29.975047934935745,1,2,Nasty,71
1484,7,4,29.99573598565089,2,2,Nasty,66
1485,7,5,29.99927133011546,2,2,Nasty,66
1486,7,6,29.9998754788898,2,2,Nasty,66
1487,7,7,29.999978720807302,2,2,Nasty,66
1488,7,8,29.999996363636328,3,2,Nasty,62
1489,7,9,29.99999937858823,4,2,Nasty,58
1490,7,10,29.99999989380804,4,2,Nasty,58
1491,7,11,29.99999998185304,5,2,Nasty,52
1492,7,12,29.9999999968989,6,2,Nasty,47
1493,7,13,29.99999999947006,7,2,Nasty,40
1494,7,14,29.99999999990944,7,2,Nasty,40
1495,7,15,29.999999999984524,7,2,Nasty,40
1496,7,16,29.99999999999736,7,2,Nasty,40
1497,7,17,29.99999999999955,8,2,Nasty,34
1498,7,18,29.99999999999992,9,2,Nasty,28
1499,7,19,29.999999999999982,10,2,Nasty,21
1500,7,20,29.999999999999982,10,3,Nasty,20
1501,7,21,29.999999999999982,10,3,Nasty,20
1502,7,22,29.999999999999982,11,3,Nasty,14
1503,7,23,29.999999999999982,11,4,Nasty,13
1504,7,24,29.999999999999982,11,4,Nasty,13
1505,7,25,29.999999999999982,11,4,Nasty,13
1506,7,26,29.999999999999982,11,4,Nasty,13
1507,7,27,29.999999999999982,11,4,Nasty,13
1508,7,28,29.999999999999982,12,5,Nasty,8
1509,7,29,29.999999999999982,13,5,Nasty,6
1510,7,30,29.999999999999982,13,5,Nasty,6
1511,7,31,29.999999999999982,13,5,Nasty,6
1512,7,32,29.999999999999982,14,5,Nasty,5
1513,7,33,29.999999999999982,15,5,Nasty,4
1514,7,34,29.999999999999982,16,5,Nasty,3
1515,7,35,29.999999999999982,16,5,Nasty,3
1516,7,36,29.999999999999982,16,5,Nasty,3
1517,7,37,29.999999999999982,16,5,Nasty,3
1518,7,38,29.999999999999982,16,6,Nasty,2
1519,7,39,29.999999999999982,17,6,Nasty,1
1520,8,0,25.0,0,0,Nasty,78
1521,8,1,25.0,0,0,Nasty,78
1522,8,2,25.0,0,0,Nasty,78
1523,8,3,25.0,0,0,Nasty,78
1524,8,4,25.0,0,0,Nasty,78
1525,8,5,25.0,0,0,Nasty,78
1526,8,6,25.0,0,0,Nasty,78
1527,8,7,25.0,0,0,Nasty,78
1528,8,8,25.0,0,0,Nasty,78
1529,8,9,25.0,0,0,Nasty,78
1530,8,10,25.0,0,0,Nasty,78
1531,8,11,25.0,1,1,Nasty,72
1532,8,12,25.0,2,2,Nasty,66
1533,8,13,25.0,3,2,Nasty,62
1534,8,14,28.267802919426902,3,2,Nasty,62
1535,8,15,29.70398789887631,3,2,Nasty,62
1536,8,16,29.949415014611,3,2,Nasty,62
1537,8,17,29.991355621148287,3,2,Nasty,62
1538,8,18,29.998522777358588,3,2,Nasty,62
1539,8,19,29.999747560030656,4,3,Nasty,57
1540,8,20,29.99995686097929,4,3,Nasty,57
1541,8,21,29.999992628048908,4,3,Nasty,57
1542,8,22,29.99999874022029,5,3,Nasty,51
1543,8,23,29.99999978471847,5,3,Nasty,51
1544,8,24,29.99999996321092,5,3,Nasty,51
1545,8,25,29.999999993713185,5,3,Nasty,51
1546,8,26,29.99999999892566,6,3,Nasty,46
1547,8,27,29.999999999816406,6,3,Nasty,46
1548,8,28,29.99999999996863,7,3,Nasty,39
1549,8,29,29.99999999999464,7,3,Nasty,39
1550,8,30,29.999999999999083,7,3,Nasty,39
1551,8,31,29.999999999999844,7,3,Nasty,39
1552,8,32,29.99999999999997,7,3,Nasty,39
1553,8,33,29.999999999999982,8,3,Nasty,33
1554,8,34,29.999999999999982,9,3,Nasty,27
1555,8,35,29.999999999999982,10,3,Nasty,20
1556,8,36,29.999999999999982,10,3,Nasty,20
1557,8,37,29.999999999999982,10,3,Nasty,20
1558,8,38,29.999999999999982,10,3,Nasty,20
1559,8,39,29.999999999999982,11,3,Nasty,14
1560,9,0,25.0,0,0,Nasty,78
1561,9,1,29.1455588268693,0,0,Nasty,78
1562,9,2,29.85398605633181,0,0,Nasty,78
1563,9,3,29.975047934935745,1,1,Nasty,72
1564,9,4,29.99573598565089,1,1,Nasty,72
1565,9,5,29.99927133011546,1,1,Nasty,72
1566,9,6,29.9998754788898,1,1,Nasty,72
1567,9,7,29.999978720807302,2,1,Nasty,67
1568,9,8,29.999996363636328,2,1,Nasty,67
1569,9,9,29.99999937858823,2,1,Nasty,67
1570,9,10,29.99999989380804,2,1,Nasty,67
1571,9,11,29.99999998185304,2,1,Nasty,67
1572,9,12,29.9999999968989,2,1,Nasty,67
1573,9,13,29.99999999947006,2,1,Nasty,67
1574,9,14,29.99999999990944,2,1,Nasty,67
1575,9,15,29.999999999984524,3,1,Nasty,63
1576,9,16,29.99999999999736,4,2,Nasty,58
1577,9,17,29.99999999999955,5,2,Nasty,52
1578,9,18,29.99999999999992,6,2,Nasty,47
1579,9,19,29.999999999999982,6,2,Nasty,47
1580,9,20,29.999999999999982,6,3,Nasty,46
1581,9,21,29.999999999999982,6,3,Nasty,46
1582,9,22,29.999999999999982,6,3,Nasty,46
1583,9,23,29.999999999999982,6,3,Nasty,46
1584,9,24,29.999999999999982,6,4,Nasty,45
1585,9,25,29.999999999999982,7,4,Nasty,38
1586,9,26,29.999999999999982,8,4,Nasty,32
1587,9,27,29.999999999999982,9,4,Nasty,26
1588,9,28,29.999999999999982,9,4,Nasty,26
1589,9,29,29.999999999999982,9,4,Nasty,26
1590,9,30,29.999999999999982,9,4,Nasty,26
1591,9,31,29.999999999999982,9,4,Nasty,26
1592,9,32,29.999999999999982,9,4,Nasty,26
1593,9,33,29.999999999999982,10,5,Nasty,18
1594,9,34,29.999999999999982,11,6,Nasty,12
1595,9,35,29.999999999999982,12,6,Nasty,7
1596,9,36,29.999999999999982,12,6,Nasty,7
1597,9,37,29.999999999999982,12,6,Nasty,7
1598,9,38,29.999999999999982,12,6,Nasty,7
1599,9,39,29.999999999999982,12,6,Nasty,7
